prediction,truth,gnumarker,gnucolor
9.121206276,10.02,2,11393254
7.807565945,10.6,5,8388736
2.555160055,2.88,5,6266528
5.573725153,5.67,5,8388736
6.384988836,9.02,5,6266528
9.687553184,10.595,2,11393254
4.11336754,4.6,5,6266528
7.133529321,7.17,2,11393254
9.181885909,9.07,5,8388736
12.36253665,15,1,16770273
8.338432571,8.35,2,11393254
10.02153876,9.97,2,11393254
8.544015995,8.42,2,11393254
4.683436229,3.23,5,6266528
1.121485446,1.51,5,6266528
8.948173407,9.75,2,11393254
9.100951385,9.32,2,11393254
3.600232804,3.34,5,6266528
4.357482414,4.22,5,6266528
2.943188715,3.19,5,6266528
13.53023802,13,1,16770273
4.343881075,4.13,5,6266528
3.662569455,3.172,5,6266528
9.340882291,8.25,7,15787660
2.606272661,3.32,5,6266528
2.944646515,3.55,5,6266528
8.656607414,7.98,5,8388736
8.468533946,8.59,2,11393254
5.51371288,3.24,5,6266528
9.156216353,9.38,7,15787660
8.59596634,8.675,2,11393254
9.942662139,9.91,2,11393254
9.017167915,7.74,2,11393254
10.16793914,10.21,1,16770273
10.59379338,11.41,7,15787660
4.981296052,4.875,5,6266528
1.64164897,1.051,5,6266528
9.916118395,10.39,2,11393254
5.86545068,5.4,1,6737322
3.493745209,2.35,5,6266528
9.373679923,10.23,2,11393254
9.366085086,10.119,2,11393254
7.476534583,8.019,5,8388736
4.710611508,3.25,3,16716947
5.004455963,3.84,5,6266528
4.116579906,4.298,5,6266528
14.6914763,15.1,9,10025880
3.385792573,3.57,5,6266528
7.709849527,8.6,2,11393254
5.570192283,4.204,5,6266528
0.548335764,1.42,5,6266528
2.034615488,2.616,5,6266528
4.927385812,4.44,5,6266528
9.55165961,10.2,2,11393254
10.24626289,9.57,2,11393254
8.778406417,9.345,2,11393254
8.397237644,7.9,5,8388736
3.936742169,2.87,5,6266528
8.108885229,8.26,2,11393254
5.699938936,6.34,5,8388736
2.562605164,2.67,5,6266528
1.72138312,2.65,3,16716947
5.578633159,4.8,5,6266528
3.894848951,4.71,5,6266528
2.128489194,1.53,5,6266528
12.50947087,12.74,9,10025880
5.098949971,4.4,5,6266528
14.35910292,14.8,9,10025880
3.879392521,3.75,5,6266528
10.87605041,11.56,2,11393254
4.505605581,2.19,3,16716947
8.845114792,9.43,5,8388736
7.507805072,6.7,5,8388736
4.038434042,4.7,5,6266528
1.928501559,2.39,5,6266528
8.773630369,9.59,2,11393254
8.051206356,10.19,2,11393254
2.47376832,2.06,5,6266528
7.697484829,8.15,7,15787660
4.879362689,4.38,5,6266528
7.222451382,8.6,2,11393254
8.59539487,7.5,5,8388736
9.946984888,10.109,2,11393254
14.28745138,12.61,9,10025880
9.172867718,9.84,2,11393254
2.709115716,3.38,5,6266528
3.216135476,4.126,5,6266528
7.876274898,8.18,5,8388736
15.59232505,15.93,9,10025880
2.57059433,3.6,5,6266528
13.18907213,12.39,7,15787660
9.881489278,8.05,2,11393254
8.809931146,8.7,2,11393254
4.421223204,4.247,5,6266528
4.859412162,4.64,5,6266528
10.74208475,12.15,2,11393254
3.479688084,3.64,5,6266528
5.129578719,4.757,5,6266528
5.748231071,4.7,5,6266528
10.77696887,9.9,2,11393254
4.954545303,4.36,5,6266528
7.696885529,6.85,2,11393254
9.703870868,7.56,2,11393254
9.267594346,8.81,7,15787660
8.538615763,9.3,15,3978097
2.948005774,3.06,5,6266528
9.715113996,10.21,2,11393254
3.445271449,3.776,5,6266528
3.905373797,3.73,5,6266528
11.88988899,12.42,7,15787660
2.132529049,1.6,3,16716947
3.699572027,3.93,5,6266528
8.432937749,7.98,7,15787660
15.99083259,15.4,9,10025880
3.890275307,3.72,5,6266528
3.841672267,3.42,5,6266528
3.711809183,4.39,5,6266528
6.999107742,7.71,5,8388736
11.51451517,12.23,2,11393254
4.040435962,4.3,5,6266528
4.679346541,3.95,3,16716947
3.365374394,4.48,5,6266528
3.510720854,3.23,5,6266528
10.61124073,10.67,2,11393254
1.710266035,1.67,5,6266528
5.40185984,3.49,5,6266528
4.79454709,5.85,3,16716947
7.32732956,7.82,5,8388736
2.089390713,4.3,5,6266528
3.730139846,3.416,5,6266528
3.414080367,4.35,5,6266528
7.804580748,4.4,5,8388736
3.991568329,3.83,5,6266528
8.708349854,10.6,5,8388736
3.285569164,2.81,5,6266528
9.270371234,10.8,2,11393254
2.084173163,1.94,5,6266528
7.511899818,8.53,2,11393254
2.997119714,3.44,5,6266528
3.369390185,4.55,5,6266528
9.251232909,10.05,2,11393254
3.228393693,1.28,5,6266528
9.482858747,9.1,2,11393254
4.140682628,4.001,5,6266528
7.043222023,8.01,5,8388736
1.276639589,0.52,5,6266528
2.417887718,3.64,5,6266528
10.40084657,9.7,7,15787660
8.86314727,8.7,2,11393254
6.385303509,7.24,2,11393254
8.368549897,8.04,2,11393254
1.305634097,-1.28,5,6266528
8.659024827,6.99,5,8388736
3.063771005,2.07,3,16716947
4.075463884,3.97,5,6266528
5.928422941,4.75,5,6266528
10.252593,10.069,2,11393254
7.724246049,7.441,5,8388736
3.342715737,2.65,5,6266528
8.818693641,9.86,2,11393254
9.521665236,10.41,2,11393254
8.484213785,8.01,2,11393254
7.652643639,7.79,5,8388736
3.990249662,2.76,3,16716947
5.055404096,4.52,5,6266528
3.5161034,3.09,3,16716947
1.36437502,1.87,5,6266528
3.036958678,4.32,5,6266528
7.45565154,8.5,7,15787660
12.38962724,12.79,7,15787660
8.156553194,8.14,5,8388736
9.233811001,7.85,7,15787660
8.372352534,7.74,2,11393254
3.993107555,4.356,5,6266528
2.064806556,2.23,5,6266528
2.351383685,3.034,5,6266528
10.0041164,9.45,2,11393254
9.089497403,8.02,2,11393254
3.265060305,5.4,3,16716947
1.949903565,0.1,5,6266528
4.68171446,4.373,5,6266528
5.209865761,4.36,5,6266528
3.626568967,4.5,5,6266528
10.44125856,9.09,7,15787660
2.971126852,2.94,5,6266528
2.894561607,3.3,5,6266528
3.934386023,4.141,5,6266528
10.0470736,9.994,2,11393254
9.428267273,9.652,2,11393254
8.787117206,8.95,2,11393254
10.14439812,9.16,7,15787660
3.883031801,2.95,5,6266528
8.521507918,7.56,2,11393254
8.129553641,7.77,2,11393254
6.332361258,4.26,2,11393254
8.244560227,8.09,5,8388736
7.822128699,8.08,5,8388736
3.228607029,3.41,5,6266528
8.802210128,9.85,2,11393254
9.917085192,8.7,2,11393254
5.124923916,4.502,5,6266528
3.564303428,3.354,5,6266528
16.48984262,17.6,15,3978097
7.797992955,8.3,2,11393254
4.578186458,4.59,5,6266528
2.903303354,2.34,5,6266528
3.599849656,4.227,5,6266528
3.015288241,3.19,5,6266528
10.72898533,11.86,7,15787660
9.14388983,9.25,5,8388736
8.391183585,7.21,5,8388736
9.7339243,8.06,2,11393254
4.655344365,4.6,5,6266528
8.837591376,7.91,5,8388736
2.654692041,3.19,5,6266528
7.393572122,8,5,8388736
4.792201771,4.62,5,6266528
4.799665372,4.34,5,6266528
5.450537341,4.52,3,16716947
8.460347715,9.7,2,11393254
8.361828827,11.31,2,11393254
7.94668355,7.91,5,8388736
10.63111916,10.623,2,11393254
4.780651892,5.084,5,6266528
10.50655589,10.22,2,11393254
10.90025355,10.46,2,11393254
9.85000459,9.53,2,11393254
3.444756627,4.307,5,6266528
1.932852253,2.37,5,6266528
4.5919213,3.49,5,6266528
9.835373777,8.374,2,11393254
12.25743236,12.52,7,15787660
5.344322396,4.766,5,6266528
9.252945348,8.55,2,11393254
0.901396496,1.75,5,6266528
6.481352631,7.99,5,8388736
4.066286729,2.94,5,6266528
13.19494217,15.39,1,16770273
2.819650476,3.01,5,6266528
2.919937452,3.26,5,6266528
10.09263212,10.69,2,11393254
2.444605582,2.875,5,6266528
11.26103323,12.04,15,3978097
7.917946965,9.24,7,15787660
11.15714347,12.18,7,15787660
9.026719124,8.18,2,11393254
3.900518046,4.664,5,6266528
3.386325954,3.39,5,6266528
10.24816166,9.74,2,11393254
6.037650357,3.41,2,11393254
6.997274797,6.45,2,11393254
3.383776855,3.32,5,6266528
8.699945519,7.07,5,8388736
10.38440021,9.55,2,11393254
3.365577291,2.76,5,6266528
5.358501556,4.93,5,6266528
2.725003102,2.06,5,6266528
2.395361356,2.5,5,6266528
7.488467409,7.19,2,11393254
7.762473608,6.92,5,8388736
2.394030507,2,5,6266528
4.867335121,5.12,5,6266528
7.896587568,7.32,2,11393254
3.837718531,4.46,5,6266528
9.279557229,7.53,2,11393254
8.205400752,9.78,7,15787660
3.95377358,3.24,3,16716947
9.384798286,10.7,5,8388736
8.251809999,7,5,8388736
2.688625562,2.914,5,6266528
8.969220941,6.361,2,11393254
12.43840749,15.96,1,16770273
3.370463689,4.545,5,6266528
9.406650708,12,2,11393254
8.891792839,8.5,7,15787660
6.255615,4.55,3,16716947
8.964478765,5.37,2,11393254
2.163399066,3.29,5,6266528
8.341221495,7.92,2,11393254
7.913426015,7.95,5,8388736
8.927259048,9.92,2,11393254
3.950322172,3.8,5,6266528
9.939476845,10.276,2,11393254
1.858793367,3.73,5,6266528
8.122932702,8.37,5,8388736
2.862728068,3.74,5,6266528
7.025142052,6.33,2,11393254
9.008709306,9.31,2,11393254
1.985416233,1.5,5,6266528
5.162843329,8.51,5,6266528
1.988203038,1.44,5,6266528
2.918429768,3.2,5,6266528
12.4633834,12.67,7,15787660
7.821531195,7.75,2,11393254
7.562494809,4.78,5,8388736
3.63852684,3.62,5,6266528
2.452628444,3.02,5,6266528
9.259980787,8.67,7,15787660
7.733068172,7.79,5,8388736
4.429996274,3.446,5,6266528
9.540619598,9.35,5,8388736
2.762808578,1.42,5,6266528
4.480852399,4.12,5,6266528
10.92549441,11.78,7,15787660
8.649983099,7.89,5,8388736
6.729311792,6.592,2,11393254
3.722574909,3.98,5,6266528
1.799322784,2.951,5,6266528
7.658586065,7.88,7,15787660
4.298032024,4.218,5,6266528
8.345981179,9.11,2,11393254
7.743519124,7.42,5,8388736
9.067796051,9.09,7,15787660
5.653916789,4.83,5,6266528
9.129808102,8.93,5,8388736
4.862220563,4.04,5,6266528
10.08204805,10.615,2,11393254
9.222675955,8.43,2,11393254
8.779205981,8.608,2,11393254
5.378287993,4.8,5,6266528
2.737040885,2.471,5,6266528
1.410721278,1.61,5,6266528
7.605290393,7.958,5,8388736
3.414702939,4.5,5,6266528
12.7408717,9.48,1,16770273
7.374856931,7.88,2,11393254
12.65636691,12.36,1,16770273
8.431779279,9.82,5,8388736
3.622752957,4.25,5,6266528
3.363269101,3.88,5,6266528
7.302351266,7.68,5,8388736
5.792534806,5.53,2,11393254
7.629343351,8.15,5,8388736
8.23790546,8.62,2,11393254
4.96669733,4.09,5,6266528
2.780508884,1.87,5,6266528
2.204088559,3.58,5,6266528
7.410652816,7.23,5,8388736
1.818785611,1.887,5,6266528
7.835972204,8.72,7,15787660
8.726493746,8.5,7,15787660
4.244259157,3.7,5,6266528
3.218809509,3.87,5,6266528
2.653619523,2.6,5,6266528
9.534287028,9.42,7,15787660
16.86872391,16.1,9,10025880
4.491552614,4.361,5,6266528
3.666842361,3.71,5,6266528
3.777298171,4.095,5,6266528
7.627292721,7.79,5,8388736
6.591166206,7.24,2,11393254
4.752032369,4.42,5,6266528
10.32769227,10.19,2,11393254
7.895303157,7.967,2,11393254
3.277539529,3.81,5,6266528
7.754356032,8.26,2,11393254
4.48199221,3.597,5,6266528
8.503243864,7.49,5,8388736
7.56613876,9.72,3,16716947
2.571757863,2.98,5,6266528
11.19170428,11.7,2,11393254
2.58174917,2.61,5,6266528
4.040476973,4.153,5,6266528
8.85323773,10.3,5,8388736
5.158978328,4.083,5,6266528
4.661341733,4.01,5,6266528
7.903795469,9.37,2,11393254
10.27830425,10.47,2,11393254
4.062815467,3.73,5,6266528
4.728638107,3.716,5,6266528
1.458968523,1.89,5,6266528
7.786315304,7.26,2,11393254
8.982793181,8.9,7,15787660
12.78703648,12.28,7,15787660
2.641559174,4.03,5,6266528
8.808281149,10.13,2,11393254
3.96362815,4.205,5,6266528
12.21721356,12.19,2,11393254
4.147501398,4.382,5,6266528
7.887462852,7.33,2,11393254
7.684732279,8.01,5,8388736
2.702175758,3.19,5,6266528
5.442380683,4.62,3,16716947
7.834551813,8.53,7,15787660
1.679618123,2.66,5,6266528
3.999973304,1.62,5,6266528
4.886997737,4.23,5,6266528
9.413713267,9.62,3,16716947
5.813423353,3.716,5,6266528
10.25649204,9.54,2,11393254
3.839077018,4.496,5,6266528
15.86932214,16.1,9,10025880
9.769740592,9.85,2,11393254
12.65405645,12.47,1,16770273
7.898307016,9.5,7,15787660
7.780657108,9.69,2,11393254
4.277372937,4.159,5,6266528
9.463220549,9.31,7,15787660
8.834675551,7.8,2,11393254
7.967930526,7.08,2,11393254
4.752803738,4.5,5,6266528
4.992885429,3.15,3,16716947
5.429329979,4.15,2,11393254
9.603669957,9.72,5,8388736
8.378307243,9.45,2,11393254
2.707923203,3.25,5,6266528
1.499421188,2.13,5,6266528
3.491399132,3.7,5,6266528
4.54032998,3.05,3,16716947
4.489860307,4.28,5,6266528
1.461925552,1.5,5,6266528
4.056307553,3.57,5,6266528
11.55172797,8.37,7,15787660
8.623160929,10.1,5,8388736
15.75212608,15.1,9,10025880
9.117780633,9.92,2,11393254
8.806107982,9.68,5,8388736
