vs0,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,vs11,vs12,vs13,vs14,vs15,vs16,vs17,vs18,vs19,vs20,vs21,vs22,vs23,vs24,vs25,vs26,vs27,vs28,vs29,vs30,vs31,vs32,vs33,vs34,vs35,vs36,vs37,vs38,vs39,vs40,vs41,vs42,vs43,vs44,vs45,vs46,vs47,vs48,vs49,vs50,vs51,vs52,vs53,vs54,vs55,vs56,vs57,vs58,vs59,vs60,vs61,vs62,vs63,vs64,vs65,vs66,vs67,vs68,vs69,vs70,vs71,vs72,vs73,vs74,vs75,vs76,vs77,vs78,vs79,vs80,vs81,vs82,vs83,vs84,vs85,vs86,vs87,vs88,vs89,vs90,vs91,vs92,vs93,vs94,vs95,vs96,vs97,vs98,vs99,vs100,vs101,vs102,vs103,vs104,vs105,vs106,vs107,vs108,vs109,vs110,vs111,vs112,vs113,vs114,vs115,vs116,vs117,vs118,vs119,vs120,vs121,vs122,vs123,vs124,vs125,vs126,vs127,mol_index,atomic_number,coordx,coordy,coordz,ldalabel,gnumarker,gnucolor,layer,atomizationE,fg_key 
0.41303688,-0.39243203,-0.14959148,0.14263734,-0.13041334,-0.41312104,-0.14736581,-0.343451,-0.7376541,0.85579866,-0.49236667,0.30249593,-0.3447318,-0.2403788,-0.039004117,0.29020476,-0.3647078,0.25860733,-0.2693755,0.79665303,-0.5995808,0.399683,-0.17132767,0.16426726,-0.2183214,-0.5679725,0.024576578,-0.38602433,-0.3405807,-0.10832869,0.39907864,0.5232883,-0.07746049,-0.5210835,-0.47771257,0.2455914,-0.39028433,-0.062170073,-0.4704707,-0.6273416,0.5027776,-0.53688467,0.059921905,-0.39728788,0.10142553,0.12316402,0.059056036,-0.36493647,0.023347585,-0.07865163,-0.20390382,0.021074843,-0.035238344,-0.651284,-0.31721774,0.42101243,0.4833218,0.18554723,0.10747382,0.3058186,-0.30163866,0.30807632,-0.47000748,-0.668059,0.057249505,0.4638345,-0.37334433,-0.44633898,-0.20228861,0.1314019,0.47166008,0.627901,-0.047895994,0.5916395,-0.07934867,0.0762864,-0.10487832,-0.34536496,-0.11212306,-0.086246245,0.6682246,-0.5098056,-0.6235298,-0.64341015,-0.17986886,-0.46743625,-0.42276928,0.32968593,0.36844844,-0.122146726,0.16044816,-0.12913805,0.029571645,0.745982,0.04135891,0.07568081,-0.2820646,0.37906536,-0.30885085,-0.022502985,0.21444994,0.75776285,0.20463265,0.31530398,-0.11050399,0.047011822,0.21062073,-0.15604526,0.22376098,-0.19030283,0.13050589,0.38277823,-0.08788982,-0.3084879,-0.26839107,0.16032125,0.46978408,0.7591074,-0.1886362,-0.30221888,-0.37778443,0.25086704,-0.16241103,-0.74222887,0.2275173,0.030124426,0.61108804,-0.014531666,5,8,-2.7355158,-1.9145586,-0.49379164,8,5,6266528,5,-2047.1179,OH-C-CO
-0.05646674,-0.008046574,-0.21243775,0.8951988,0.06447242,-0.4938187,-0.037138995,-0.089842014,-0.29668638,0.5407028,-0.21012805,0.41769278,0.1003122,-0.28821445,-0.60244817,0.004093184,-0.2927676,0.5016344,-0.037234325,0.20722163,-0.59585893,-0.036338188,-0.53957105,0.045406483,-0.33201146,-0.6870797,0.079899676,-0.37434414,-0.26970208,-0.08828348,-0.043901034,0.0896656,0.22326991,-0.30263197,-0.5928702,0.43157408,-0.21776865,0.5456189,0.0828123,-0.48132384,-0.3186775,-0.072926305,0.6447063,-0.5811458,0.411565,-0.05645604,-0.13636716,-0.15080254,-0.046316348,-0.0050982614,0.54397964,-0.35587162,-0.29928672,-0.44318533,-0.3469232,0.62325525,-0.109318994,0.060396887,-0.31431332,0.038384322,0.022925822,0.55827117,-0.6543046,-0.6962731,0.1782184,0.1914383,-0.32162988,0.13488121,0.07085301,0.2696495,0.7471781,-0.13213526,0.4027194,0.11466781,0.120081514,0.26556912,-0.14854166,-0.5685767,-0.28993136,0.4693331,0.147633,-0.054660372,-0.27278036,0.3599963,-0.19126555,-0.55950797,-0.037588768,-0.043676756,-0.32788384,-0.5459603,0.08675133,0.2964271,0.25774696,0.22872847,-0.16981284,0.09582468,-0.24055794,0.29639047,-0.29379943,-0.21292868,-0.6385818,0.34057847,0.18507332,0.13998368,-0.35926878,0.2990277,0.47773084,-0.17404877,-0.2006388,-0.09099733,0.07830868,0.41313592,0.107183605,-0.28630847,-0.2198718,-0.4173665,-0.3554974,0.8888017,-0.17173639,-0.6175755,-0.57383853,0.10354236,0.30593073,0.0482586,-0.24281144,-0.08821304,0.2654061,0.12027542,5,8,-1.6818881,-0.8823227,-2.2094142,18,15,16738740,5,-2048.1377,O-C-CO
vs0,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,vs11,vs12,vs13,vs14,vs15,vs16,vs17,vs18,vs19,vs20,vs21,vs22,vs23,vs24,vs25,vs26,vs27,vs28,vs29,vs30,vs31,vs32,vs33,vs34,vs35,vs36,vs37,vs38,vs39,vs40,vs41,vs42,vs43,vs44,vs45,vs46,vs47,vs48,vs49,vs50,vs51,vs52,vs53,vs54,vs55,vs56,vs57,vs58,vs59,vs60,vs61,vs62,vs63,vs64,vs65,vs66,vs67,vs68,vs69,vs70,vs71,vs72,vs73,vs74,vs75,vs76,vs77,vs78,vs79,vs80,vs81,vs82,vs83,vs84,vs85,vs86,vs87,vs88,vs89,vs90,vs91,vs92,vs93,vs94,vs95,vs96,vs97,vs98,vs99,vs100,vs101,vs102,vs103,vs104,vs105,vs106,vs107,vs108,vs109,vs110,vs111,vs112,vs113,vs114,vs115,vs116,vs117,vs118,vs119,vs120,vs121,vs122,vs123,vs124,vs125,vs126,vs127,mol_index,atomic_number,coordx,coordy,coordz,ldalabel,gnumarker,gnucolor,layer,atomizationE,fg_key 
0.72268784,-0.104303285,-0.08667125,0.30396685,-0.4922222,-1.3821107,0.24601778,-0.2754832,-1.039999,1.1363086,-0.37119332,0.66839826,0.01681858,-0.29720148,-0.50099635,0.23171242,-1.2041918,0.5042097,-0.0043103215,0.9390959,-0.5067234,1.1598129,-0.69153374,0.3029631,-0.70003855,-0.18023385,-0.05454487,-0.661733,-0.17761755,-0.0132486615,0.4145241,0.8578189,0.826216,-0.45862797,-0.5578273,0.3786002,-0.6246364,0.4609754,0.0033091623,-0.58853084,0.31155267,-0.3258526,0.5123987,-0.88990736,0.013165144,0.7492133,-0.043686733,-0.2847514,-0.40239623,0.41371807,-0.017265962,-0.30676588,0.2358951,-1.3345163,-0.34204096,0.65910745,0.2731494,0.40858528,0.2122612,0.52489924,-0.48737702,0.7024264,-0.7174276,-0.72384155,-0.059251577,0.5006507,-0.35219005,-0.4757112,-0.4686941,0.19008787,0.26594386,0.92655957,0.010133015,0.40557805,0.22761674,-0.88529783,0.08330171,-0.94085205,0.22205314,0.19569845,0.82477385,-0.35158274,-0.6432515,-1.0567452,-0.49011496,-0.8366374,-0.83755445,0.47392926,0.58464485,-0.14103442,-0.3229407,-0.5845121,-0.08758243,1.0368756,0.47392312,0.49919766,0.22135383,0.19709161,-0.52791876,-0.17676662,0.29805958,1.0842128,0.4052412,0.745601,-0.30512902,-0.2525053,0.30174518,0.23020077,0.5067109,0.5364295,0.22924112,0.57267153,-0.42766446,0.58814126,-0.18133935,0.15086524,0.9995768,0.73302364,-0.35937998,-0.34297413,-0.41848138,0.18209393,-0.5143533,-0.89715236,0.28444782,-0.16520056,1.0927159,-5.427003e-05,0,8,-0.99695534,2.0000138,-1.1902825,8,5,6266528,5,-2047.2892,OH-C-CO
0.82749194,0.112455346,-0.006260489,0.53238404,-0.28508765,-0.54610133,0.06775264,-0.105684355,-0.70018506,0.8455576,-0.48779437,0.46295592,0.33945116,-0.14164685,-0.41224357,0.2573215,-0.500719,0.66075385,-2.8815819e-05,0.44248635,-0.009112712,0.5073932,-0.7521945,0.2226971,-0.17971456,-0.5135809,-0.20626827,-0.7953114,-0.33781213,0.070083484,0.12822345,0.7575882,0.78398675,-0.14912608,-0.67064995,0.65737104,-0.28988257,0.7159958,0.16394696,-0.8875551,-0.15499613,-0.29100725,0.58514255,-0.9725537,-0.2791588,0.46018496,-0.29109454,-0.06141018,-0.14817409,0.3999928,0.9352208,-0.20631798,-0.29820272,-0.75322723,-0.16688061,0.30710533,0.22675541,0.3024215,0.009437232,0.41142374,-0.35491198,0.7498244,-0.8118938,-0.34432825,0.14588591,0.48312616,-0.14451373,0.06580103,-0.388286,0.38931516,1.0346833,0.2974569,0.61242354,0.73740387,0.4604031,-0.44525012,-0.30347288,-0.5623426,0.4239863,0.37756264,0.35070392,-0.30210382,-0.34027326,-0.45789182,0.13518165,-0.7345219,-0.43785328,0.14683227,0.081305675,-0.12246995,-0.45031065,-0.3322805,0.30495164,0.8100986,0.35161483,0.75630116,0.2703155,-0.086346574,0.17773093,-0.19614233,0.06266183,1.1144843,0.088829026,0.29521695,-0.5835225,0.37814972,0.73678255,0.44006252,-0.24736726,-0.29828966,-0.110346355,0.6777973,-0.2433486,0.44856006,-0.5790953,-0.10917442,0.16733176,0.69792455,-0.7283188,-0.28275067,-0.3576618,0.14420606,-0.42021757,-0.48422226,0.3440101,-0.53904474,0.7605999,0.31630322,0,8,0.6888697,0.99677306,-2.0888596,18,15,16738740,5,-2048.5076,O-C-CO
0.71072865,0.208677,0.0073872553,0.34791422,-0.4566936,-0.30343404,-0.5412635,-0.089346014,-0.25399354,0.6676696,0.08695183,0.5423688,0.60395956,-0.26807186,-0.9637499,-0.52791286,-0.6114535,0.1837674,0.066088706,0.7418478,0.0103952475,0.3145942,0.048899278,0.12815224,-0.14873695,-0.30815667,-0.5322219,-0.84098953,0.24272335,0.3777978,-0.11294961,0.23849319,1.1954243,-0.24809389,-0.0173655,0.5653666,-0.3167584,0.6668276,0.3936624,-0.09466949,0.15031868,0.19125935,0.48705977,-0.39859012,-0.49665448,0.7071103,0.4808665,0.41866505,0.3940936,-0.046622153,0.18876953,-0.49475926,0.08289079,0.046010915,1.2641522,0.12802444,0.040491596,-0.11108752,-0.16337888,-0.3129072,-0.10161301,0.38675538,0.38889006,-0.54811084,-0.51962835,0.23607826,0.004613427,-0.15320012,0.17469269,0.14738278,0.4158473,0.152972,-0.14127396,0.768257,-0.10496329,-0.17386486,0.05553537,-0.06873414,0.55916363,-0.065497376,0.270837,0.19141962,-0.15047245,-0.2626884,-0.20439167,-0.06840489,-0.12480581,0.055812687,-0.17179908,0.4391091,-0.08577144,0.094304964,0.29502645,-0.17987283,0.5442886,0.8814251,0.091117375,-0.8246467,0.24911341,-0.14342615,0.22950552,0.50155973,0.7077858,0.24522546,0.22800408,0.16430736,0.023541737,0.49601927,-0.011855213,-0.45541838,0.19136947,0.792696,-0.49062726,0.88427955,-0.42280588,0.45975053,-0.15900302,0.5159596,0.193293,-0.97638834,-0.20973955,0.15794998,-0.13894235,-0.17294158,-0.34320542,-0.78815514,0.83310944,-0.09435514,1,8,-1.7063141,0.59385836,0.5389395,1,7,16747520,5,-2047.5795,O-CC
0.7684787,-0.24921103,-0.059398033,0.51334184,-0.32521906,-1.625192,0.30488184,-0.5528884,-1.4047533,1.4452897,-0.54028255,0.59121984,-0.4802776,-0.5667913,-0.7079054,-0.22101851,-0.87271523,0.58681685,-0.23787332,1.0269132,-0.38858342,1.151634,-0.41405737,0.2683126,-0.38712516,-0.22601295,-0.20409015,-0.43261158,0.122955784,-0.092661284,0.33334646,0.8184387,0.6845416,-0.33287933,-0.51255596,0.3543345,-0.50451696,0.38556832,0.073593736,-0.6336917,0.23071572,-0.70148754,0.38799086,-0.8020131,-0.11348228,0.40512544,-0.14516751,-0.08164666,-0.36534902,0.39752012,0.026501022,-0.09466982,-0.02909457,-1.1857456,-0.27853602,0.47459042,0.62912625,0.16492797,-0.28181174,0.5541815,-0.46541482,0.24639426,-0.63882565,-0.7035098,0.0048833196,0.5412643,-0.3040245,-0.4231264,-0.44749257,-0.1892668,0.526793,0.89445156,0.21566613,0.35410714,0.08520966,-0.7215939,-0.050835554,-1.2081176,0.38463742,-0.2214509,0.7725876,-0.5629989,-0.5375932,-1.1257173,-0.34443504,-0.8150905,-0.57770056,0.54757965,0.43053713,0.07072431,-0.41526273,-0.6109708,-0.2179763,1.0712494,0.5197743,0.3416533,0.072295554,0.19017126,-0.92133266,-0.13091967,0.116339654,1.1450348,0.16967493,0.5255282,-0.5195233,-0.20977813,0.24457194,0.5334187,0.7051828,0.14719723,0.4869104,0.7515233,-0.72990274,0.3292417,-0.0358682,0.1207509,0.63369805,0.6322742,-0.0738067,-0.61963254,-0.38787672,0.22685692,-0.75315017,-1.0793128,0.713795,-0.13800155,0.90939593,-0.16044398,1,8,-0.535398,1.7560713,-1.5062255,8,5,6266528,5,-2047.2936,OH-C-CO
0.58450264,0.0055524562,-0.10484053,0.7154966,-0.35344437,-0.37348002,0.19368497,-0.01709131,-0.6417229,0.77373,-0.29568198,0.43771818,-0.0075189667,-0.2761262,-0.2817217,0.33408943,-0.4679519,0.9584679,0.09307583,0.5021255,0.054542243,0.5463504,-0.69907343,0.030797636,-0.09858408,-0.47168207,-0.40009475,-0.80030483,-0.14944763,0.055011667,0.27832684,0.90151185,0.7713222,-0.07486567,-0.66084737,0.8984767,-0.17961706,0.7353222,0.10154764,-0.8360561,-0.22703211,-0.27064663,0.42920426,-0.9443344,-0.31344056,0.4634085,-0.19298513,-0.20901003,-0.2254189,0.5004011,0.8242953,-0.4863231,-0.15774578,-0.72075963,0.06539309,0.37446848,0.40185603,0.2927041,0.18364985,0.30230638,-0.3871077,0.44601795,-0.6522976,-0.27199802,-0.07955847,0.49694186,-0.38848442,0.22673962,-0.32134387,0.12691857,1.0701839,0.65589017,0.87324184,0.4697883,0.21203497,-0.09803692,-0.27807838,-0.2872505,0.32681802,0.058811124,0.18532702,-0.506262,-0.3573935,-0.52133036,0.20012651,-0.82778955,-0.41294703,-0.16459206,-0.037929274,-0.07421601,-0.2650526,-0.1681029,0.16351227,0.71252906,0.31861424,0.7464593,0.05599249,-0.20695905,0.0022344617,-0.038721565,-0.019741276,1.2693036,-0.16456765,0.14278579,-0.6073306,0.3128421,0.8134187,0.38097334,-0.1890721,-0.33154663,0.104947746,0.66667235,-0.2186684,0.37170482,-0.52719253,-0.1539483,0.22668374,0.42263445,-0.40172675,-0.17188187,-0.1595701,0.19758242,-0.47656584,-0.5439543,0.47479025,-0.3174554,0.54844546,0.28028756,1,8,1.4712551,1.1209373,-1.9102825,18,15,16738740,5,-2048.5574,O-C-CO
0.5805696,0.31134352,0.08071053,0.2383224,-0.5423997,-0.26911062,-0.74806696,0.23860341,0.22210988,0.48594013,0.025584092,0.7700093,0.57870185,0.07630116,-0.5853111,0.20314029,-0.9230964,0.30103278,0.18499337,0.6964567,-0.4026177,0.68665457,-0.37699792,0.17623782,-0.09334288,-0.42710575,-0.3984175,-1.1184173,0.09449838,0.5340189,0.3106856,0.43237764,1.0493029,-0.025932586,0.24004146,0.9595474,-0.33550647,0.7291122,0.39469945,-0.07061562,0.16454577,0.3189884,0.20165014,-0.6021336,-0.27613804,0.69654036,0.58287287,0.41863877,0.21057498,0.17451335,0.25599757,-0.60131294,0.18309575,-0.11974538,1.101338,0.12943375,-0.26696995,0.2905401,0.0068139425,-0.06907425,-0.14202459,0.4035322,0.38363844,-0.29120305,-0.35072187,0.6301345,-0.33865616,-0.054748483,-0.32332522,0.5359455,0.13041984,0.48826987,-0.35125047,0.76875705,0.096581824,-0.027400617,0.11313436,-0.42325073,0.49072614,0.5095911,0.28399146,0.21458636,-0.45367277,0.09110208,-0.1912158,-0.2628903,-0.3496105,0.114425935,-0.051478684,0.624725,-0.11354735,0.42740926,0.8138972,0.048487015,0.28520653,0.84084445,0.033086553,-0.9642662,0.30623558,-0.22061028,0.62144965,0.42073798,0.6470142,0.38217175,0.34454334,0.047915634,0.0582454,0.28676477,0.0024651494,-0.20482934,-0.13192998,0.52792954,-0.061672606,1.0579171,-0.63765347,0.62857217,-0.09437026,0.41239834,0.030164933,-0.5765236,-0.101455174,0.21986829,-0.34729064,-0.5928544,-0.26573554,-0.24154517,1.110949,0.12902686,2,8,-1.187769,-0.5260461,2.318591,1,7,16747520,5,-2047.5,O-CC
0.61182547,-0.27446643,0.027083408,0.38546506,-0.4989572,-1.3705148,0.28567123,-0.10737977,-0.95558167,1.1730068,-0.25221267,0.64546984,-0.107329175,-0.34823942,-0.38762382,0.19181888,-1.2964085,0.5598528,-0.017315613,0.9638598,-0.65374225,1.2351234,-0.58142036,0.32397476,-0.7076925,-0.21126793,-0.13251542,-0.59642726,-0.08763681,-0.054997526,0.37607116,0.8868129,0.73030347,-0.43445405,-0.55798304,0.38911054,-0.59640026,0.46613622,-0.06432496,-0.57847065,0.26846114,-0.27859798,0.31234407,-0.8101888,0.10950099,0.65785646,0.11984223,-0.36209974,-0.36866146,0.59039193,-0.10665548,-0.3568993,0.12589921,-1.2587813,-0.29805344,0.7154827,0.34045634,0.43486407,0.18172832,0.54927045,-0.54507697,0.51727754,-0.75641495,-0.7026169,-0.14710212,0.45201644,-0.36422783,-0.48736387,-0.5469667,0.10474002,0.13318607,0.8673578,0.06423166,0.35896102,0.07392175,-0.724696,0.08192167,-0.9377117,0.12747888,0.16627227,0.79704386,-0.54949224,-0.58308464,-1.0697556,-0.33599526,-0.88075167,-0.7938158,0.4573324,0.46262586,-0.2002746,-0.32794043,-0.41028348,0.039892368,1.0346401,0.46175864,0.50747675,0.10809928,0.244022,-0.6339185,-0.050237924,0.22345483,1.1681519,0.3339818,0.62670285,-0.32552618,-0.29878405,0.38546014,0.3222018,0.51943254,0.53813887,0.20765743,0.468106,-0.43954825,0.5130461,-0.23875687,0.19100007,1.0384458,0.63022727,-0.27501193,-0.28204256,-0.50541407,0.15528563,-0.5136903,-0.9936147,0.41234455,-0.09193552,1.1074121,-0.10889092,2,8,-0.76698077,2.3610222,-1.632864,8,5,6266528,5,-2047.3417,OH-C-CO
0.7667663,-0.017309682,0.05969232,0.62539524,-0.28853515,-0.508554,0.15146424,-0.1252673,-0.75818294,0.90879977,-0.5674817,0.62300044,0.4988704,-0.082723305,-0.47026387,0.33059207,-0.5485596,0.63584214,-0.11452162,0.5147374,-0.14168201,0.47757524,-0.8103956,0.27458957,-0.28089955,-0.6276611,-0.3908443,-0.8153847,-0.43603978,-0.06073577,0.07124565,0.791519,0.7520072,-0.1798984,-0.67267805,0.68450195,-0.29668975,0.6914431,0.123693086,-0.96055424,-0.21178134,-0.30881858,0.6238643,-1.0605834,-0.38235644,0.33174312,-0.3790116,-0.067220144,-0.09748361,0.46694815,0.9498075,-0.21079594,-0.39139324,-0.7551654,-0.27730632,0.29605725,0.30461055,0.24059395,0.08986721,0.42614827,-0.401604,0.7670819,-0.8876478,-0.31896102,0.22724018,0.52389723,-0.15288502,0.07493138,-0.45182872,0.4982889,1.0977926,0.4378183,0.6410832,0.7943471,0.41177854,-0.41867533,-0.35883734,-0.65730494,0.3737449,0.42716247,0.42603317,-0.3966651,-0.48463982,-0.5989958,0.16129908,-0.8711827,-0.5188012,0.1807086,0.04996439,-0.22636138,-0.3452786,-0.21117106,0.31947973,0.8353006,0.22779712,0.8082716,0.22805735,-0.005228446,0.099074796,-0.078551196,0.05395494,1.1234951,0.044610463,0.2733852,-0.4513177,0.394705,0.85015213,0.34601998,-0.18418942,-0.36923447,-0.18769807,0.74653864,-0.17964675,0.31172055,-0.6751494,-0.031219777,0.33010352,0.70521194,-0.7260794,-0.20372061,-0.4679261,0.07944016,-0.45278734,-0.5424675,0.3794393,-0.56883967,0.8249195,0.30582702,2,8,0.7961413,1.4002383,-2.7682996,18,15,16738740,5,-2048.504,O-C-CO
0.6206828,0.4071748,-0.045545533,0.4692086,-0.34277794,-0.39150828,-0.9158297,0.29926646,0.08967138,0.88108563,-0.17552859,0.6068977,0.8862634,0.12075708,-0.76973957,0.35622177,-1.0388104,0.33690903,0.06014151,0.77156514,-0.4070426,0.6286173,-0.3133228,0.34100398,-0.18821722,-0.32785648,-0.43860334,-1.1502726,0.106935725,0.4190265,0.39112857,0.40502492,1.0038549,-0.028631037,-0.07213947,0.96873784,-0.088336475,0.7994118,0.50650746,-0.07979581,0.12097032,0.31376296,0.10020262,-0.5247368,-0.11824344,0.5642905,0.40485924,0.6498336,0.25056353,0.20492604,0.2975355,-0.39359313,-0.10416104,-0.12599029,0.89513063,0.025758326,-0.024888033,0.48272106,0.13042882,0.11482248,0.05512336,0.43456265,0.11425802,-0.2634211,-0.077852726,0.5849172,-0.19099878,-0.14953825,-0.11912659,0.66515094,0.11319943,0.21636899,-0.05166481,0.7968903,0.16884089,-0.060906596,-0.06570248,-0.58825016,0.35888624,0.354774,0.23580787,0.017390806,-0.30214408,0.23361948,-0.2929065,-0.17242779,-0.34505332,0.121134445,-0.15308794,0.6327104,-0.6079468,0.35271102,0.8452629,-0.057373878,0.25732383,0.94240546,0.22470705,-1.0699906,0.56285316,-0.09743266,0.6654722,0.4524057,0.81364197,0.262993,0.3530298,0.3060845,0.10326371,0.1814636,-0.044311326,-0.515871,-0.106003895,0.6883813,-0.0639508,0.8942907,-0.5265578,0.55203426,-0.13535252,0.49806902,-0.086845174,-0.68856996,-0.45617247,0.1750444,-0.13675956,-0.47433543,-0.4681935,-0.45140046,1.0672754,0.20558554,3,8,0.58396405,-1.6627493,2.522201,1,7,16747520,5,-2047.5293,O-CC
0.70379966,-0.2822259,-0.13347787,0.3908195,-0.5786332,-1.4066291,0.29326332,-0.32436693,-1.2060201,1.2369335,-0.45996657,0.7817712,-0.023099799,-0.34446856,-0.480478,0.31273434,-1.2235434,0.3601958,-0.1534342,1.1448503,-0.4958504,1.0732318,-0.7531551,0.27014843,-0.8493116,-0.18454596,-0.12605657,-0.57218885,-0.18943024,-0.1342982,0.3396118,0.85212183,0.75535923,-0.50092304,-0.67542666,0.35794106,-0.6162096,0.41299236,-0.060131423,-0.6324027,0.29839617,-0.43215948,0.45079744,-0.9292868,-0.06462588,0.6150153,0.0058083213,-0.30203718,-0.40475664,0.5938239,-0.02095462,-0.19569212,0.12872925,-1.3306267,-0.477073,0.60805815,0.37647122,0.32587248,0.37663364,0.6023697,-0.4769235,0.7433247,-0.78275675,-0.6665863,0.011625068,0.47310066,-0.35337347,-0.45537755,-0.45380488,0.2888053,0.2838121,0.98970705,0.07398773,0.43725553,0.23188515,-0.8066481,-0.13775612,-0.96414775,0.17131768,0.113569595,0.9307436,-0.5097445,-0.7501686,-1.2784548,-0.4220267,-0.7942835,-0.9285201,0.5244373,0.6490156,-0.18884943,-0.39517537,-0.5347376,-0.11244891,1.1895914,0.45724508,0.5574311,0.09953628,0.2993451,-0.51685023,-0.1514756,0.31963485,1.2468593,0.15650754,0.64501184,-0.291979,-0.1772771,0.39354122,0.23149066,0.4825156,0.5835497,0.2867443,0.6690357,-0.46490714,0.43712342,-0.32928726,0.2830234,1.2063677,0.73880196,-0.34789518,-0.26586366,-0.47453704,0.2334656,-0.584327,-0.95011836,0.33640912,-0.21696033,1.1543053,0.1533792,3,8,-1.6057531,2.328554,-1.8291489,8,5,6266528,5,-2047.3091,OH-C-CO
0.81666726,-0.08540421,-0.12747759,0.6545932,-0.26581576,-0.62205,0.17692837,-0.21684375,-0.9059098,0.9687396,-0.6853977,0.63872325,0.3927083,-0.15876052,-0.44719633,0.3219348,-0.46870083,0.5909238,-0.10040022,0.6617106,-0.058038436,0.43816406,-0.8538608,0.29134923,-0.34649676,-0.5457591,-0.28268495,-0.86644435,-0.38835722,-0.046052713,0.08967573,0.8404014,0.7606485,-0.23607284,-0.74400175,0.6202965,-0.36597306,0.67234844,0.08804547,-0.90355086,-0.17381725,-0.39094675,0.5692613,-1.0247064,-0.38916796,0.41246453,-0.35323453,-0.09804237,-0.116866715,0.5095669,0.8814566,-0.04560251,-0.29598194,-0.8421933,-0.30374163,0.20166866,0.3296939,0.33793563,0.18789652,0.4075327,-0.4206347,0.8176521,-0.905299,-0.4029828,0.22895712,0.4908436,-0.19705625,0.07024991,-0.38402095,0.4673097,0.98538995,0.4908845,0.72021484,0.74401444,0.40760747,-0.46619886,-0.48083594,-0.60854304,0.31901994,0.2557433,0.53558683,-0.45419693,-0.549635,-0.6855398,0.14948955,-0.7609788,-0.6807557,0.21363619,0.1654277,-0.20046806,-0.53928226,-0.33645713,0.23718628,0.87687266,0.33260262,0.7568483,0.22419763,0.0031348153,0.14367644,-0.112356864,0.13540499,1.2204697,-0.02102428,0.1895067,-0.54146856,0.40337247,0.7688909,0.33898652,-0.18877402,-0.2677402,-0.0615191,0.77931726,-0.2093274,0.3344826,-0.67355645,-0.0024912362,0.34495047,0.710187,-0.66772956,-0.2924202,-0.4127885,0.15105744,-0.501029,-0.5888439,0.39299467,-0.5826892,0.81967676,0.4251566,3,8,-0.034327213,1.3066198,-2.899596,18,15,16738740,5,-2048.4885,O-C-CO
0.6967981,-0.30382454,-0.07565209,0.3059732,-0.5838444,-1.4316775,0.107063726,-0.2091671,-1.0874535,1.224986,-0.48785222,0.8390129,0.081893854,-0.33097473,-0.5839098,0.24207388,-1.293917,0.45139158,-0.12033743,1.0318813,-0.6527213,1.252491,-0.7868814,0.2003211,-0.8832186,-0.20738818,-0.20488271,-0.5652744,-0.03978529,-0.11024126,0.43990126,0.78028166,0.77095646,-0.4163356,-0.55923903,0.45653337,-0.6254697,0.5466588,0.07431317,-0.5307074,0.48758912,-0.3199592,0.43371695,-0.93163466,0.025424682,0.6443653,-0.0024190769,-0.3082459,-0.3767171,0.39302072,-0.0056480677,-0.39704722,0.18492857,-1.3338399,-0.38873583,0.7364479,0.23465303,0.40138787,0.20925803,0.6376162,-0.58979166,0.82088214,-0.6402919,-0.69603485,-0.04891238,0.56864434,-0.31522667,-0.4981461,-0.5350909,0.31878716,0.21562415,0.93196607,-0.15660244,0.48104316,0.18758973,-0.58098835,0.015550398,-1.2197013,0.12673675,0.18212362,0.9523881,-0.27183515,-0.72454756,-1.048767,-0.42600504,-0.7788081,-0.8942647,0.63244236,0.665644,-0.1227361,-0.2817037,-0.40623865,-0.044987883,1.1857307,0.39674446,0.6281561,0.003559969,0.13810714,-0.53473103,-0.21836893,0.3859105,1.0252638,0.25440004,0.752449,-0.31715456,-0.33965656,0.32304192,0.20649229,0.5404883,0.62827694,0.25976595,0.5787471,-0.4214726,0.4184708,-0.35390908,0.26247928,1.1161014,0.861372,-0.384723,-0.23675394,-0.60181814,0.23787546,-0.41051486,-0.9478443,0.24632657,-0.12789948,1.2239947,0.056219757,4,8,-1.0146668,-0.27621272,-3.4391367,8,5,6266528,5,-2047.3481,OH-C-CO
