,0,1,2,3,4,5
87,O-CC,1,16747520,7,#FF8C00,64
88,O-C-CO,18,16738740,15,#FF69B4,64
89,O-C-CO,18,16738740,15,#FF69B4,64
90,O-CC,1,16747520,7,#FF8C00,64
91,O-CC,1,16747520,7,#FF8C00,65
92,O-C-CO,18,16738740,15,#FF69B4,65
93,O-C-CO,18,16738740,15,#FF69B4,65
94,O-CC,1,16747520,7,#FF8C00,65
95,O-N,24,10824234,7,#A52A2A,66
96,O-N,24,10824234,7,#A52A2A,66
97,O-N,24,10824234,7,#A52A2A,68
98,O-N,24,10824234,7,#A52A2A,68
99,OH-CHH-C,5,10025880,9,#98FB98,70
100,O-CC,1,16747520,7,#FF8C00,70
101,O-C-CO,18,16738740,15,#FF69B4,70
102,OH-C-CC,7,11393254,2,#ADD8E6,70
103,OH-C-CC,7,11393254,2,#ADD8E6,73
104,OH-C-CC,7,11393254,2,#ADD8E6,74
105,OH-C-CC,7,11393254,2,#ADD8E6,74
106,OH-C-CC,7,11393254,2,#ADD8E6,74
107,OH-C-CC,7,11393254,2,#ADD8E6,75
108,OH-C-CC,7,11393254,2,#ADD8E6,76
109,OH-C-CC,7,11393254,2,#ADD8E6,76
110,OH-C-CC,7,11393254,2,#ADD8E6,78
111,O-C-CC,15,16758465,11,#FFB6C1,79
112,OH-C-CC,7,11393254,2,#ADD8E6,80
113,OH-C-CO,8,6266528,5,#5F9EA0,81
114,O-C-CO,18,16738740,15,#FF69B4,81
115,O-C-CN,17,16716947,3,#FF1493,82
116,O-N,24,10824234,7,#A52A2A,83
117,O-N,24,10824234,7,#A52A2A,83
118,OH-C-CC,7,11393254,2,#ADD8E6,84
119,O-N,24,10824234,7,#A52A2A,84
120,O-N,24,10824234,7,#A52A2A,84
121,O-N,24,10824234,7,#A52A2A,85
122,O-N,24,10824234,7,#A52A2A,85
123,O-N,24,10824234,7,#A52A2A,86
124,O-N,24,10824234,7,#A52A2A,86
125,OH-C-CC,7,11393254,2,#ADD8E6,87
126,O-N,24,10824234,7,#A52A2A,87
127,O-N,24,10824234,7,#A52A2A,87
128,OH-C-CC,7,11393254,2,#ADD8E6,88
129,OH-N,12,15787660,7,#F0E68C,89
130,O-C-CN,17,16716947,3,#FF1493,89
131,OH-C-CC,7,11393254,2,#ADD8E6,89
132,O-C-CC,15,16758465,11,#FFB6C1,90
133,OH-C-CC,7,11393254,2,#ADD8E6,90
134,OH-C-CC,7,11393254,2,#ADD8E6,90
135,OH-CHH-C,5,10025880,9,#98FB98,91
136,OH-C-CC,7,11393254,2,#ADD8E6,92
137,OH-CHH-C,5,10025880,9,#98FB98,93
138,OH-C-CC,7,11393254,2,#ADD8E6,93
139,OH-C-CC,7,11393254,2,#ADD8E6,94
140,O-CH-C,16,16770273,1,#FFE4E1,94
141,O-CC,1,16747520,7,#FF8C00,95
142,OH-C-CC,7,11393254,2,#ADD8E6,98
143,OH-C-CC,7,11393254,2,#ADD8E6,99
144,O-CH-C,16,16770273,1,#FFE4E1,99
145,OH-C-CC,7,11393254,2,#ADD8E6,100
146,O-CH-C,16,16770273,1,#FFE4E1,100
147,OH-C-CC,7,11393254,2,#ADD8E6,101
148,O-C-CC,15,16758465,11,#FFB6C1,102
149,OH-CH-CC,4,3978097,15,#3CB371,103
150,OH-C-CC,7,11393254,2,#ADD8E6,111
151,OH-CH-CC,4,3978097,15,#3CB371,113
152,O-C-CC,15,16758465,11,#FFB6C1,114
153,O-CC,1,16747520,7,#FF8C00,115
154,O-C-CO,18,16738740,15,#FF69B4,115
155,O-CC,1,16747520,7,#FF8C00,116
156,O-C-CO,18,16738740,15,#FF69B4,116
157,O-C-CC,15,16758465,11,#FFB6C1,117
158,O-C-CC,15,16758465,11,#FFB6C1,117
159,O-C-CO,18,16738740,15,#FF69B4,118
160,O-CC,1,16747520,7,#FF8C00,118
161,O-C-CO,18,16738740,15,#FF69B4,119
162,O-CC,1,16747520,7,#FF8C00,119
163,O-CC,1,16747520,7,#FF8C00,120
164,O-C-CO,18,16738740,15,#FF69B4,120
165,O-CC,1,16747520,7,#FF8C00,121
166,O-C-CO,18,16738740,15,#FF69B4,121
167,OH-C-CC,7,11393254,2,#ADD8E6,122
168,O-C-CO,18,16738740,15,#FF69B4,122
169,O-CC,1,16747520,7,#FF8C00,122
170,O-CC,1,16747520,7,#FF8C00,123
171,O-C-CO,18,16738740,15,#FF69B4,123
172,OH-C-CC,7,11393254,2,#ADD8E6,123
173,O-CC,1,16747520,7,#FF8C00,124
174,O-C-CO,18,16738740,15,#FF69B4,124
175,O-CC,1,16747520,7,#FF8C00,124
176,OH-N,12,15787660,7,#F0E68C,125
177,OH-C-CC,7,11393254,2,#ADD8E6,125
178,OH-C-CC,7,11393254,2,#ADD8E6,126
179,O-CH-C,16,16770273,1,#FFE4E1,126
180,OH-C-CC,7,11393254,2,#ADD8E6,126
181,OH-C-CC,7,11393254,2,#ADD8E6,128
182,OH-C-CC,7,11393254,2,#ADD8E6,132
183,OH-C-CC,7,11393254,2,#ADD8E6,135
184,OH-C-CC,7,11393254,2,#ADD8E6,136
185,OH-C-CC,7,11393254,2,#ADD8E6,136
186,OH-C-CC,7,11393254,2,#ADD8E6,139
187,OH-C-CC,7,11393254,2,#ADD8E6,144
188,OH-C-CC,7,11393254,2,#ADD8E6,145
189,OH-C-CC,7,11393254,2,#ADD8E6,146
190,OH-C-CC,7,11393254,2,#ADD8E6,147
191,OH-C-CC,7,11393254,2,#ADD8E6,147
192,OH-C-CC,7,11393254,2,#ADD8E6,149
193,O-C-CC,15,16758465,11,#FFB6C1,150
194,O-C-CC,15,16758465,11,#FFB6C1,150
195,O-C-CO,18,16738740,15,#FF69B4,151
196,O-CC,1,16747520,7,#FF8C00,151
197,OH-CHH-C,5,10025880,9,#98FB98,152
198,OH-CH-CC,4,3978097,15,#3CB371,154
199,O-C-CC,15,16758465,11,#FFB6C1,155
200,OH-CH-CC,4,3978097,15,#3CB371,156
201,OH-N,12,15787660,7,#F0E68C,157
202,O-CC,1,16747520,7,#FF8C00,158
203,O-C-CO,18,16738740,15,#FF69B4,158
204,O-CC,1,16747520,7,#FF8C00,159
205,O-C-CO,18,16738740,15,#FF69B4,159
206,O-C-CO,18,16738740,15,#FF69B4,160
207,O-CC,1,16747520,7,#FF8C00,160
208,O-N,24,10824234,7,#A52A2A,161
209,O-N,24,10824234,7,#A52A2A,161
210,O-N,24,10824234,7,#A52A2A,161
211,O-N,24,10824234,7,#A52A2A,161
212,OH-C-CC,7,11393254,2,#ADD8E6,162
213,OH-C-CC,7,11393254,2,#ADD8E6,162
214,O-CC,1,16747520,7,#FF8C00,163
215,OH-C-CC,7,11393254,2,#ADD8E6,163
216,O-CC,1,16747520,7,#FF8C00,164
217,OH-C-CC,7,11393254,2,#ADD8E6,164
218,O-CC,1,16747520,7,#FF8C00,165
219,O-C-CO,18,16738740,15,#FF69B4,165
220,O-CC,1,16747520,7,#FF8C00,166
221,O-C-CO,18,16738740,15,#FF69B4,166
222,O-CC,1,16747520,7,#FF8C00,167
223,O-C-CO,18,16738740,15,#FF69B4,167
224,O-CC,1,16747520,7,#FF8C00,168
225,O-C-CO,18,16738740,15,#FF69B4,168
226,O-CH-C,16,16770273,1,#FFE4E1,169
227,O-CH-C,16,16770273,1,#FFE4E1,170
228,OH-C-CC,7,11393254,2,#ADD8E6,171
229,O-C-CC,15,16758465,11,#FFB6C1,173
230,O-N,24,10824234,7,#A52A2A,175
231,O-N,24,10824234,7,#A52A2A,175
232,O-C-CC,15,16758465,11,#FFB6C1,176
233,OH-C-CO,8,6266528,5,#5F9EA0,177
234,O-C-CO,18,16738740,15,#FF69B4,177
235,OH-C-CC,7,11393254,2,#ADD8E6,177
236,O-N,24,10824234,7,#A52A2A,178
237,O-N,24,10824234,7,#A52A2A,178
238,O-N,24,10824234,7,#A52A2A,179
239,O-N,24,10824234,7,#A52A2A,179
240,OH-C-CC,7,11393254,2,#ADD8E6,180
241,O-N,24,10824234,7,#A52A2A,180
242,O-N,24,10824234,7,#A52A2A,180
243,O-N,24,10824234,7,#A52A2A,181
244,O-N,24,10824234,7,#A52A2A,181
245,O-N,24,10824234,7,#A52A2A,182
246,O-N,24,10824234,7,#A52A2A,182
247,O-N,24,10824234,7,#A52A2A,183
248,O-N,24,10824234,7,#A52A2A,183
249,O-N,24,10824234,7,#A52A2A,184
250,O-N,24,10824234,7,#A52A2A,184
251,O-CH-C,16,16770273,1,#FFE4E1,184
252,O-N,24,10824234,7,#A52A2A,185
253,O-N,24,10824234,7,#A52A2A,185
254,O-N,24,10824234,7,#A52A2A,185
255,O-N,24,10824234,7,#A52A2A,185
256,OH-C-CO,8,6266528,5,#5F9EA0,186
257,O-C-CO,18,16738740,15,#FF69B4,186
258,O-CC,1,16747520,7,#FF8C00,187
259,O-C-CO,18,16738740,15,#FF69B4,187
260,O-CC,1,16747520,7,#FF8C00,188
261,O-C-CO,18,16738740,15,#FF69B4,188
262,OH-C-CC,7,11393254,2,#ADD8E6,188
263,O-CC,1,16747520,7,#FF8C00,189
264,O-C-CO,18,16738740,15,#FF69B4,189
265,O-N,24,10824234,7,#A52A2A,189
266,O-N,24,10824234,7,#A52A2A,189
267,OH-C-CO,8,6266528,5,#5F9EA0,191
268,O-C-CO,18,16738740,15,#FF69B4,191
269,OH-C-CC,7,11393254,2,#ADD8E6,191
270,OH-C-CC,7,11393254,2,#ADD8E6,192
271,O-N,24,10824234,7,#A52A2A,192
272,O-N,24,10824234,7,#A52A2A,192
273,O-CC,1,16747520,7,#FF8C00,193
274,O-C-CC,15,16758465,11,#FFB6C1,193
275,O-CH-C,16,16770273,1,#FFE4E1,194
276,O-N,24,10824234,7,#A52A2A,195
277,O-N,24,10824234,7,#A52A2A,195
278,O-N,24,10824234,7,#A52A2A,196
279,O-N,24,10824234,7,#A52A2A,196
280,O-N,24,10824234,7,#A52A2A,197
281,O-N,24,10824234,7,#A52A2A,197
282,O-CC,1,16747520,7,#FF8C00,198
283,O-N,24,10824234,7,#A52A2A,198
284,O-N,24,10824234,7,#A52A2A,198
285,O-N,24,10824234,7,#A52A2A,199
286,O-N,24,10824234,7,#A52A2A,199
287,O-N,24,10824234,7,#A52A2A,199
288,O-N,24,10824234,7,#A52A2A,199
289,OH-CHH-C,5,10025880,9,#98FB98,200
290,O-CH-C,16,16770273,1,#FFE4E1,205
291,O-CC,1,16747520,7,#FF8C00,211
292,OH-CHH-C,5,10025880,9,#98FB98,211
293,O-CC,1,16747520,7,#FF8C00,211
294,OH-C-CC,7,11393254,2,#ADD8E6,212
295,O-CH-C,16,16770273,1,#FFE4E1,212
296,OH-C-CCC,3,6737322,1,#66CDAA,213
297,OH-CHH-C,5,10025880,9,#98FB98,216
298,OH-CHH-C,5,10025880,9,#98FB98,216
299,OH-CHH-C,5,10025880,9,#98FB98,216
300,OH-C-CCC,3,6737322,1,#66CDAA,217
301,O-CC,1,16747520,7,#FF8C00,218
302,O-C-CO,18,16738740,15,#FF69B4,218
303,O-C-CO,18,16738740,15,#FF69B4,219
304,O-CC,1,16747520,7,#FF8C00,219
305,O-C-CN,17,16716947,3,#FF1493,224
306,OH-C-CC,7,11393254,2,#ADD8E6,224
307,OH-C-CC,7,11393254,2,#ADD8E6,225
308,O-C-CO,18,16738740,15,#FF69B4,226
309,O-CC,1,16747520,7,#FF8C00,226
310,OH-CHH-C,5,10025880,9,#98FB98,229
311,O-C-CO,18,16738740,15,#FF69B4,230
312,O-CC,1,16747520,7,#FF8C00,230
313,OH-CHH-C,5,10025880,9,#98FB98,231
314,O-CH-C,16,16770273,1,#FFE4E1,235
315,O-CH-C,16,16770273,1,#FFE4E1,236
316,OH-C-CC,7,11393254,2,#ADD8E6,238
317,O-N,24,10824234,7,#A52A2A,238
318,O-CC,1,16747520,7,#FF8C00,239
319,O-CH-C,16,16770273,1,#FFE4E1,240
320,OH-CH-CC,4,3978097,15,#3CB371,241
321,O-CC,1,16747520,7,#FF8C00,242
322,O-C-CO,18,16738740,15,#FF69B4,242
323,O-CC,1,16747520,7,#FF8C00,243
324,O-C-CO,18,16738740,15,#FF69B4,243
325,O-CC,1,16747520,7,#FF8C00,244
326,O-C-CO,18,16738740,15,#FF69B4,244
327,O-C-CO,18,16738740,15,#FF69B4,245
328,O-CC,1,16747520,7,#FF8C00,245
329,O-CC,1,16747520,7,#FF8C00,246
330,O-C-CO,18,16738740,15,#FF69B4,246
331,OH-C-CO,8,6266528,5,#5F9EA0,247
332,O-C-CO,18,16738740,15,#FF69B4,247
333,O-CC,1,16747520,7,#FF8C00,248
334,O-C-CO,18,16738740,15,#FF69B4,248
335,O-CC,1,16747520,7,#FF8C00,249
336,O-C-CO,18,16738740,15,#FF69B4,249
337,O-C-CO,18,16738740,15,#FF69B4,249
338,O-CC,1,16747520,7,#FF8C00,249
339,O-CC,1,16747520,7,#FF8C00,250
340,O-C-CO,18,16738740,15,#FF69B4,250
341,OH-CHH-C,5,10025880,9,#98FB98,251
342,OH-CHH-C,5,10025880,9,#98FB98,251
343,O-CC,1,16747520,7,#FF8C00,252
344,O-C-CO,18,16738740,15,#FF69B4,252
345,OH-C-CC,7,11393254,2,#ADD8E6,253
346,O-CC,1,16747520,7,#FF8C00,254
347,O-C-CO,18,16738740,15,#FF69B4,254
348,O-C-CO,18,16738740,15,#FF69B4,254
349,O-CC,1,16747520,7,#FF8C00,254
350,O-CC,1,16747520,7,#FF8C00,255
351,O-C-CO,18,16738740,15,#FF69B4,255
352,O-C-CO,18,16738740,15,#FF69B4,255
353,O-CC,1,16747520,7,#FF8C00,255
354,O-CC,1,16747520,7,#FF8C00,256
355,O-C-CO,18,16738740,15,#FF69B4,256
356,OH-C-CC,7,11393254,2,#ADD8E6,260
357,OH-C-CC,7,11393254,2,#ADD8E6,262
358,O-CC,1,16747520,7,#FF8C00,265
359,O-C-CO,18,16738740,15,#FF69B4,265
360,O-CC,1,16747520,7,#FF8C00,266
361,O-C-CO,18,16738740,15,#FF69B4,266
362,O-C-CO,18,16738740,15,#FF69B4,266
363,O-CC,1,16747520,7,#FF8C00,266
364,O-C-CO,18,16738740,15,#FF69B4,267
365,O-CC,1,16747520,7,#FF8C00,267
366,O-C-CO,18,16738740,15,#FF69B4,268
367,O-CC,1,16747520,7,#FF8C00,268
368,O-CC,1,16747520,7,#FF8C00,269
369,O-C-CO,18,16738740,15,#FF69B4,269
370,O-C-CO,18,16738740,15,#FF69B4,269
371,O-CC,1,16747520,7,#FF8C00,269
372,O-CH-C,16,16770273,1,#FFE4E1,271
373,OH-CHH-C,5,10025880,9,#98FB98,273
374,OH-CHH-C,5,10025880,9,#98FB98,277
375,OH-CHH-C,5,10025880,9,#98FB98,278
376,OH-N,12,15787660,7,#F0E68C,279
377,O-CC,1,16747520,7,#FF8C00,280
378,O-CH-O,23,12211667,7,#BA55D3,280
379,OH-CH-CC,4,3978097,15,#3CB371,281
380,OH-C-CCC,3,6737322,1,#66CDAA,281
381,O-CC,1,16747520,7,#FF8C00,282
382,O-C-CO,18,16738740,15,#FF69B4,282
383,O-CH-C,16,16770273,1,#FFE4E1,285
384,O-C-CC,15,16758465,11,#FFB6C1,286
385,OH-CH-CC,4,3978097,15,#3CB371,287
386,OH-CHH-C,5,10025880,9,#98FB98,287
387,OH-C-CO,8,6266528,5,#5F9EA0,288
388,O-C-CO,18,16738740,15,#FF69B4,288
389,OH-C-CO,8,6266528,5,#5F9EA0,289
390,O-C-CO,18,16738740,15,#FF69B4,289
391,OH-C-CO,8,6266528,5,#5F9EA0,290
392,O-C-CO,18,16738740,15,#FF69B4,290
393,O-N,24,10824234,7,#A52A2A,291
394,O-N,24,10824234,7,#A52A2A,291
395,O-C-CO,18,16738740,15,#FF69B4,292
396,O-CC,1,16747520,7,#FF8C00,292
397,O-C-CC,15,16758465,11,#FFB6C1,293
398,O-CC,1,16747520,7,#FF8C00,294
399,O-C-CO,18,16738740,15,#FF69B4,294
400,O-CC,1,16747520,7,#FF8C00,295
401,O-C-CO,18,16738740,15,#FF69B4,295
402,O-C-CO,18,16738740,15,#FF69B4,296
403,O-CC,1,16747520,7,#FF8C00,296
404,OH-C-CC,7,11393254,2,#ADD8E6,297
405,OH-C-CC,7,11393254,2,#ADD8E6,298
406,OH-C-CC,7,11393254,2,#ADD8E6,300
407,OH-C-CC,7,11393254,2,#ADD8E6,300
408,O-CC,1,16747520,7,#FF8C00,303
409,O-C-CO,18,16738740,15,#FF69B4,303
410,O-C-CO,18,16738740,15,#FF69B4,303
411,O-CC,1,16747520,7,#FF8C00,303
412,O-CC,1,16747520,7,#FF8C00,304
413,O-C-CO,18,16738740,15,#FF69B4,304
414,OH-C-CC,7,11393254,2,#ADD8E6,307
415,OH-C-CC,7,11393254,2,#ADD8E6,307
416,OH-C-CC,7,11393254,2,#ADD8E6,307
417,OH-CH-CC,4,3978097,15,#3CB371,311
418,O-C-CC,15,16758465,11,#FFB6C1,312
419,OH-C-CC,7,11393254,2,#ADD8E6,313
420,O-CC,1,16747520,7,#FF8C00,320
421,O-C-CO,18,16738740,15,#FF69B4,320
422,O-C-CC,15,16758465,11,#FFB6C1,322
423,OH-CH-CC,4,3978097,15,#3CB371,323
424,OH-C-CO,8,6266528,5,#5F9EA0,324
425,O-C-CO,18,16738740,15,#FF69B4,324
426,O-CC,1,16747520,7,#FF8C00,325
427,O-C-CO,18,16738740,15,#FF69B4,325
428,OH-CHH-C,5,10025880,9,#98FB98,330
429,O-CC,1,16747520,7,#FF8C00,331
430,O-CC,1,16747520,7,#FF8C00,332
431,O-C-CC,15,16758465,11,#FFB6C1,334
432,O-C-CC,15,16758465,11,#FFB6C1,335
433,O-C-CC,15,16758465,11,#FFB6C1,335
434,OH-C-CO,8,6266528,5,#5F9EA0,336
435,O-C-CO,18,16738740,15,#FF69B4,336
436,OH-C-CO,8,6266528,5,#5F9EA0,336
437,O-C-CO,18,16738740,15,#FF69B4,336
438,O-C-CN,17,16716947,3,#FF1493,337
439,O-C-CN,17,16716947,3,#FF1493,337
440,O-CC,1,16747520,7,#FF8C00,338
441,O-C-CO,18,16738740,15,#FF69B4,338
442,O-C-CO,18,16738740,15,#FF69B4,338
443,O-CC,1,16747520,7,#FF8C00,338
444,O-C-CO,18,16738740,15,#FF69B4,339
445,O-CC,1,16747520,7,#FF8C00,339
446,O-CH-C,16,16770273,1,#FFE4E1,346
447,OH-CHH-C,5,10025880,9,#98FB98,347
448,OH-CHH-C,5,10025880,9,#98FB98,347
449,OH-CHH-C,5,10025880,9,#98FB98,348
450,OH-CHH-C,5,10025880,9,#98FB98,348
451,O-CC,1,16747520,7,#FF8C00,350
452,O-CH-O,23,12211667,7,#BA55D3,350
453,O-C-CC,15,16758465,11,#FFB6C1,352
454,OH-C-CO,8,6266528,5,#5F9EA0,353
455,O-C-CO,18,16738740,15,#FF69B4,353
456,OH-C-CO,8,6266528,5,#5F9EA0,353
457,O-C-CO,18,16738740,15,#FF69B4,353
458,O-C-CO,18,16738740,15,#FF69B4,354
459,O-CC,1,16747520,7,#FF8C00,354
460,O-C-CO,18,16738740,15,#FF69B4,355
461,O-CC,1,16747520,7,#FF8C00,355
462,O-C-CC,15,16758465,11,#FFB6C1,356
463,OH-C-CO,8,6266528,5,#5F9EA0,357
464,O-C-CO,18,16738740,15,#FF69B4,357
465,OH-C-CO,8,6266528,5,#5F9EA0,358
466,O-C-CO,18,16738740,15,#FF69B4,358
467,OH-C-CO,8,6266528,5,#5F9EA0,358
468,O-C-CO,18,16738740,15,#FF69B4,358
469,OH-CHH-C,5,10025880,9,#98FB98,361
470,OH-CHH-C,5,10025880,9,#98FB98,362
471,OH-CHH-C,5,10025880,9,#98FB98,362
472,OH-CHH-C,5,10025880,9,#98FB98,363
473,OH-CHH-C,5,10025880,9,#98FB98,363
474,OH-CHH-C,5,10025880,9,#98FB98,366
475,O-CH-C,16,16770273,1,#FFE4E1,367
476,O-C-CO,18,16738740,15,#FF69B4,368
477,O-CC,1,16747520,7,#FF8C00,368
478,OH-CHH-C,5,10025880,9,#98FB98,372
479,OH-C-CO,8,6266528,5,#5F9EA0,373
480,O-C-CO,18,16738740,15,#FF69B4,373
481,O-C-CC,15,16758465,11,#FFB6C1,374
482,O-CC,1,16747520,7,#FF8C00,375
483,O-C-CO,18,16738740,15,#FF69B4,375
484,O-CC,1,16747520,7,#FF8C00,376
485,O-C-CO,18,16738740,15,#FF69B4,376
486,OH-CHH-C,5,10025880,9,#98FB98,378
487,OH-CHH-C,5,10025880,9,#98FB98,379
488,O-CH-C,16,16770273,1,#FFE4E1,380
489,OH-CHH-C,5,10025880,9,#98FB98,381
490,OH-CHH-C,5,10025880,9,#98FB98,381
491,OH-C-CCC,3,6737322,1,#66CDAA,382
492,OH-C-CCC,3,6737322,1,#66CDAA,383
493,OH-CHH-C,5,10025880,9,#98FB98,384
494,O=P,28,13808780,5,#D2B48C,385
495,P-O-C,26,13468991,1,#CD853F,385
496,P-O-C,26,13468991,1,#CD853F,385
497,P-O-C,26,13468991,1,#CD853F,385
498,O-N,24,10824234,7,#A52A2A,386
499,O-N,24,10824234,7,#A52A2A,386
500,O-C-CC,15,16758465,11,#FFB6C1,387
501,O-C-CC,15,16758465,11,#FFB6C1,387
502,OH-C-CC,7,11393254,2,#ADD8E6,388
503,O-C-CC,15,16758465,11,#FFB6C1,388
504,OH-C-CC,7,11393254,2,#ADD8E6,389
505,OH-C-CO,8,6266528,5,#5F9EA0,390
506,O-C-CO,18,16738740,15,#FF69B4,390
507,OH-C-CC,7,11393254,2,#ADD8E6,391
508,O-N,24,10824234,7,#A52A2A,391
509,O-N,24,10824234,7,#A52A2A,391
510,OH-N,12,15787660,7,#F0E68C,392
511,O-C-CC,15,16758465,11,#FFB6C1,392
512,O-C-CC,15,16758465,11,#FFB6C1,393
513,O-CC,1,16747520,7,#FF8C00,394
514,O-C-CO,18,16738740,15,#FF69B4,394
515,OH-C-CC,7,11393254,2,#ADD8E6,394
516,O-CC,1,16747520,7,#FF8C00,395
517,O-C-CO,18,16738740,15,#FF69B4,395
518,O-C-CO,18,16738740,15,#FF69B4,396
519,O-CC,1,16747520,7,#FF8C00,396
520,OH-C-CC,7,11393254,2,#ADD8E6,398
521,OH-C-CC,7,11393254,2,#ADD8E6,398
522,O-N,24,10824234,7,#A52A2A,399
523,O-N,24,10824234,7,#A52A2A,399
524,O-N,24,10824234,7,#A52A2A,399
525,O-N,24,10824234,7,#A52A2A,399
526,O-N,24,10824234,7,#A52A2A,400
527,O-N,24,10824234,7,#A52A2A,400
528,O-CC,1,16747520,7,#FF8C00,401
529,OH-C-CC,7,11393254,2,#ADD8E6,401
530,O-CH-C,16,16770273,1,#FFE4E1,401
531,O-CC,1,16747520,7,#FF8C00,402
532,OH-C-CC,7,11393254,2,#ADD8E6,402
533,O-CH-C,16,16770273,1,#FFE4E1,402
534,O-N,24,10824234,7,#A52A2A,404
535,O-N,24,10824234,7,#A52A2A,404
536,O-C-CC,15,16758465,11,#FFB6C1,405
537,O-N,24,10824234,7,#A52A2A,405
538,O-N,24,10824234,7,#A52A2A,405
539,O-CH-C,16,16770273,1,#FFE4E1,406
540,O-CH-C,16,16770273,1,#FFE4E1,407
541,O-CC,1,16747520,7,#FF8C00,408
542,OH-C-CC,7,11393254,2,#ADD8E6,408
