31,-1.561201572418213,1.3916245698928833,-0.39629465341567993,-0.49477076530456543,-2.5530757904052734,1.500793695449829,0.6699478626251221,-0.5876049399375916,1.2844911813735962,0.6108764410018921,-0.2209623157978058,1.2810739278793335,-0.5765153765678406,1.6087133884429932,2.102583885192871,0.2517929971218109,-0.056884024292230606,-0.7484641075134277,0.36000409722328186,-1.488959550857544,2.04610538482666,-0.8256621360778809,-0.08527442812919617,0.9095103740692139,-1.998789668083191,0.39664584398269653,-0.09632968157529831,0.43537354469299316,0.7948988676071167,1.7631988525390625
33,-1.2462693452835083,0.6706229448318481,0.12022589147090912,-0.7161315083503723,-3.0541062355041504,1.0612266063690186,0.8492037653923035,-0.8442177176475525,1.0533711910247803,0.33212003111839294,0.8307135105133057,1.00956130027771,-0.46260011196136475,1.5259578227996826,1.9162755012512207,-0.1724640130996704,-0.09330828487873077,-0.625734806060791,0.7203131914138794,-1.3553743362426758,2.234135150909424,-0.5456060171127319,0.3060300946235657,0.40226802229881287,-1.2501442432403564,0.31248772144317627,-0.009605199098587036,-0.3106168508529663,1.0341960191726685,2.0756025314331055
35,-1.489546298980713,1.0311579704284668,-0.3856121003627777,-0.5332562923431396,-3.022385835647583,1.2387330532073975,0.6607604622840881,-0.3477863073348999,1.5529738664627075,0.5173683762550354,-0.03421774506568909,1.057418942451477,-0.6945902109146118,1.894607424736023,1.973604679107666,0.04202350974082947,-0.24613453447818756,-0.6028000712394714,0.526935338973999,-1.4659303426742554,2.103710174560547,-0.5463218688964844,-0.045681655406951904,0.7182689905166626,-1.887671709060669,0.5718396306037903,-0.2177487015724182,0.10930472612380981,0.6204966306686401,1.7068413496017456
44,-1.5318138599395752,1.0016893148422241,-0.5172877311706543,-0.3183934688568115,-3.177213191986084,1.0986701250076294,0.5658570528030396,-0.04952806234359741,1.793282389640808,0.6635022759437561,-0.15996262431144714,1.031737208366394,-0.7204834222793579,2.1202118396759033,1.8063852787017822,0.12679892778396606,-0.3506302833557129,-0.6773977279663086,0.487516850233078,-1.440671682357788,2.0894052982330322,-0.38088297843933105,-0.08875700831413269,0.6719319820404053,-2.1447484493255615,0.6562626957893372,-0.45325613021850586,0.05920683592557907,0.30744701623916626,1.7308143377304077
48,-1.1709816455841064,0.7309203147888184,-0.17076465487480164,-0.6622017621994019,-3.1823179721832275,1.1533820629119873,0.88376784324646,-0.5909841060638428,1.5631084442138672,0.23275801539421082,0.5115640163421631,0.993329644203186,-0.7712031006813049,1.7551519870758057,1.8860722780227661,-0.13357728719711304,-0.21033352613449097,-0.45729589462280273,0.6853983402252197,-1.3184778690338135,2.3107199668884277,-0.39963841438293457,0.10417627543210983,0.4378626346588135,-1.3384013175964355,0.4200889468193054,-0.1234489306807518,-0.36104482412338257,0.7792012691497803,1.7909430265426636
49,-1.3637473583221436,0.6814388036727905,-0.03781003877520561,-0.7486997246742249,-3.158513307571411,1.0623408555984497,0.9196335673332214,-0.7250205874443054,1.3773733377456665,0.37537461519241333,0.6583786010742188,1.0826274156570435,-0.6543079018592834,1.6511321067810059,1.7399067878723145,-0.2937876284122467,-0.09465058147907257,-0.5015391111373901,0.8715262413024902,-1.4930706024169922,2.1007790565490723,-0.38762664794921875,0.269712895154953,0.31463661789894104,-1.415571928024292,0.29211288690567017,-0.1736871600151062,-0.40267258882522583,0.81314617395401,1.9124583005905151
50,-1.3666480779647827,0.7679640650749207,-0.03934779018163681,-0.661719560623169,-3.099609613418579,1.1144119501113892,0.8266130685806274,-0.736103892326355,1.2770380973815918,0.4324294328689575,0.5364634394645691,1.1035839319229126,-0.5959674119949341,1.6145554780960083,1.8189756870269775,-0.2202804684638977,-0.08638523519039154,-0.5853258371353149,0.8122708797454834,-1.4983546733856201,2.1273694038391113,-0.43437424302101135,0.19013628363609314,0.3940536379814148,-1.4603720903396606,0.3431243300437927,-0.18301641941070557,-0.2457972913980484,0.8449641466140747,1.9121853113174438
52,-1.2452681064605713,0.4996219873428345,0.11419868469238281,-0.775612473487854,-3.360349655151367,0.865662693977356,0.9370337724685669,-0.7153631448745728,1.3205764293670654,0.31209009885787964,0.8841348886489868,0.954354465007782,-0.5928913950920105,1.6704926490783691,1.7670427560806274,-0.32513532042503357,-0.175011545419693,-0.48830920457839966,0.8601117134094238,-1.3801219463348389,2.22463321685791,-0.2735893130302429,0.335748553276062,0.21402567625045776,-1.2721725702285767,0.39520880579948425,-0.20029032230377197,-0.5168874859809875,0.8883035182952881,1.9685453176498413
56,-1.2553497552871704,0.6777939796447754,0.15875087678432465,-0.7110887765884399,-3.0336692333221436,1.0279361009597778,0.8534762263298035,-0.8729308247566223,1.0046323537826538,0.3413187861442566,0.8727660179138184,1.0165437459945679,-0.4257550835609436,1.5143911838531494,1.907158613204956,-0.16916030645370483,-0.08151982724666595,-0.6413683891296387,0.706708550453186,-1.3568305969238281,2.2342231273651123,-0.5611516237258911,0.33104056119918823,0.3914940357208252,-1.253688097000122,0.31386440992355347,-0.0033587031066417694,-0.29035741090774536,1.0550216436386108,2.1170434951782227
57,-1.436002492904663,1.0874842405319214,-0.09336142241954803,-0.70160973072052,-2.714599370956421,1.3231340646743774,0.8388100862503052,-0.840621292591095,1.1516129970550537,0.4537251889705658,0.2581413984298706,1.244478702545166,-0.541673481464386,1.4680829048156738,1.9928557872772217,-0.007154092192649841,-0.0406775139272213,-0.6037681698799133,0.5663472414016724,-1.4525425434112549,2.0822203159332275,-0.7339557409286499,0.1118336021900177,0.690304160118103,-1.6089799404144287,0.29625123739242554,-0.00046167150139808655,0.12430554628372192,1.028685450553894,1.8346834182739258
59,-1.4522500038146973,1.2047243118286133,-0.23454301059246063,-0.6193694472312927,-2.6537392139434814,1.4198405742645264,0.7722026109695435,-0.747145414352417,1.2513998746871948,0.4870241582393646,0.0257929265499115,1.260303258895874,-0.5864428281784058,1.5134161710739136,2.0661747455596924,0.09720312058925629,-0.062370870262384415,-0.6421263813972473,0.4782654345035553,-1.4350919723510742,2.0886566638946533,-0.7334666848182678,0.001343846321105957,0.8036472201347351,-1.74714994430542,0.32562968134880066,-0.047372594475746155,0.24504275619983673,0.9468070268630981,1.7562676668167114
61,-1.2463576793670654,0.66758131980896,0.1327911764383316,-0.710903525352478,-3.052638053894043,1.0474098920822144,0.8449969291687012,-0.8404602408409119,1.0448061227798462,0.34005582332611084,0.8448693752288818,1.0163514614105225,-0.45320796966552734,1.5305684804916382,1.9048902988433838,-0.17334288358688354,-0.09446193277835846,-0.6279789209365845,0.7103615999221802,-1.354191541671753,2.2358644008636475,-0.5508538484573364,0.31574591994285583,0.40026575326919556,-1.2508009672164917,0.30721890926361084,-0.008928731083869934,-0.3128126263618469,1.0286550521850586,2.0871896743774414
62,-1.4842244386672974,1.295480728149414,-0.38240382075309753,-0.5240450501441956,-2.605355978012085,1.525500774383545,0.7330811619758606,-0.6639644503593445,1.3538289070129395,0.5145295262336731,-0.15169116854667664,1.2612277269363403,-0.6610507965087891,1.572273850440979,2.0377750396728516,0.15121833980083466,-0.06322512775659561,-0.6736190319061279,0.49313095211982727,-1.4803522825241089,2.0524251461029053,-0.7536843419075012,-0.061921313405036926,0.822785496711731,-1.8584558963775635,0.3592047095298767,-0.09737042337656021,0.27142465114593506,0.7968597412109375,1.7639045715332031
64,-1.248598575592041,0.6695213317871094,0.13662967085838318,-0.7121366262435913,-3.054781436920166,1.0432162284851074,0.8408253192901611,-0.838810384273529,1.038331151008606,0.3463855981826782,0.8411109447479248,1.0165306329727173,-0.4465947151184082,1.5304152965545654,1.9088313579559326,-0.1672934889793396,-0.09844721853733063,-0.631989061832428,0.7045249938964844,-1.350280523300171,2.238269090652466,-0.551800012588501,0.31172284483909607,0.4055618941783905,-1.2556345462799072,0.3125838041305542,-0.0074869245290756226,-0.3027644753456116,1.0333733558654785,2.084421157836914
67,-1.4643808603286743,0.7402945160865784,-0.4426678419113159,-0.4783405661582947,-3.4751439094543457,0.9485416412353516,0.6712913513183594,-0.01450437307357788,1.8588343858718872,0.5062212347984314,0.09706833958625793,0.8648421764373779,-0.8211647272109985,2.191915273666382,1.7623974084854126,-0.09791579842567444,-0.4220986068248749,-0.5530164241790771,0.6368410587310791,-1.4370145797729492,2.1111834049224854,-0.28618288040161133,0.012345999479293823,0.5407854914665222,-1.9288746118545532,0.7067173719406128,-0.4590068459510803,-0.1872343271970749,0.3219109773635864,1.6697766780853271
70,-1.4398584365844727,1.2490726709365845,-0.3134036362171173,-0.5717039704322815,-2.6212379932403564,1.4896799325942993,0.7472239136695862,-0.7202150821685791,1.3062329292297363,0.4752092659473419,-0.09750476479530334,1.2509324550628662,-0.6275045871734619,1.5246961116790771,2.1069135665893555,0.13247890770435333,-0.07246090471744537,-0.6510267853736877,0.4645423889160156,-1.4240776300430298,2.088075637817383,-0.7297780513763428,-0.05440743267536163,0.8425352573394775,-1.7827739715576172,0.34827303886413574,-0.07845617085695267,0.2754342257976532,0.9187629222869873,1.7166125774383545
71,-1.4320614337921143,0.9452100396156311,-0.3488960564136505,-0.5870822072029114,-3.077651023864746,1.2347750663757324,0.7517707347869873,-0.4115450084209442,1.6007916927337646,0.45235100388526917,0.0783567726612091,1.0638542175292969,-0.7470723986625671,1.8417015075683594,1.9156832695007324,-0.03224039077758789,-0.23389942944049835,-0.5401309728622437,0.6157376766204834,-1.450547218322754,2.1226634979248047,-0.46349412202835083,-0.00898502767086029,0.6295496225357056,-1.769864559173584,0.5004194378852844,-0.22405782341957092,-0.04673187434673309,0.6332324147224426,1.6990865468978882
72,-1.4263752698898315,1.064532995223999,-0.3685629367828369,-0.4851091206073761,-2.9913463592529297,1.2859700918197632,0.6495515704154968,-0.42542514204978943,1.5155093669891357,0.5293009877204895,-0.05345100164413452,1.0847432613372803,-0.6689035892486572,1.798126220703125,1.9871654510498047,0.0827595591545105,-0.23051223158836365,-0.6428632736206055,0.5265229940414429,-1.4487552642822266,2.1504969596862793,-0.4928344488143921,-0.10811802744865417,0.7266189455986023,-1.8268436193466187,0.5417028665542603,-0.24578195810317993,0.13849952816963196,0.6553218960762024,1.7046993970870972
73,-1.305915117263794,1.011335849761963,-0.24922429025173187,-0.5860716104507446,-2.8666555881500244,1.3538742065429688,0.7824731469154358,-0.6611607074737549,1.3999695777893066,0.38348281383514404,0.14066125452518463,1.1502649784088135,-0.6684610843658447,1.5999410152435303,2.01001238822937,0.01560385525226593,-0.14336510002613068,-0.5881723165512085,0.5690852403640747,-1.3782542943954468,2.1861205101013184,-0.5815222859382629,-0.0012452006340026855,0.7027604579925537,-1.594687819480896,0.361093133687973,-0.08965416997671127,0.006553873419761658,0.8503664135932922,1.759016513824463
75,-1.430573582649231,1.186928391456604,-0.13768748939037323,-0.6559018492698669,-2.682459831237793,1.3351413011550903,0.7733491063117981,-0.7693102955818176,1.157603144645691,0.49921637773513794,0.08335119485855103,1.2508137226104736,-0.5191963315010071,1.48665452003479,2.10504150390625,0.10781028121709824,-0.08830231428146362,-0.634240984916687,0.41565683484077454,-1.3991185426712036,2.1297619342803955,-0.7698233723640442,0.0028258562088012695,0.8229286670684814,-1.694130301475525,0.3695128262042999,-0.009562499821186066,0.3078228831291199,1.06156587600708,1.7399715185165405
76,-1.4420264959335327,1.255258321762085,-0.3200571537017822,-0.5698557496070862,-2.6172144412994385,1.4939292669296265,0.7434055209159851,-0.7188163995742798,1.3106260299682617,0.47868743538856506,-0.10882595181465149,1.2518609762191772,-0.6282188892364502,1.5247520208358765,2.1127378940582275,0.13884958624839783,-0.07365214824676514,-0.65279620885849,0.4591006636619568,-1.4219955205917358,2.0880939960479736,-0.7267011404037476,-0.059708982706069946,0.8516407012939453,-1.7919856309890747,0.34848740696907043,-0.08168035000562668,0.2850753366947174,0.9152408242225647,1.7126984596252441
85,-1.3112375736236572,0.8642346858978271,-0.020725633949041367,-0.7300926446914673,-2.910209894180298,1.2231699228286743,0.8539730310440063,-0.8354460000991821,1.1792488098144531,0.3491519093513489,0.514313280582428,1.1123334169387817,-0.5579320788383484,1.502561330795288,1.971673607826233,-0.11358010768890381,-0.09344947338104248,-0.562419593334198,0.6632963418960571,-1.4043956995010376,2.1572353839874268,-0.5973120927810669,0.19590213894844055,0.5575762987136841,-1.4008208513259888,0.3007277846336365,-0.0033904388546943665,-0.1251634806394577,1.0132040977478027,1.9219921827316284
87,-1.3475966453552246,0.9440558552742004,-0.204865500330925,-0.6168110966682434,-2.9888319969177246,1.2412043809890747,0.7706024646759033,-0.6655460000038147,1.4482378959655762,0.45807522535324097,0.2333214282989502,1.142951488494873,-0.6831046938896179,1.6518287658691406,1.8934402465820312,-0.06152842938899994,-0.1552606076002121,-0.5141339898109436,0.6825071573257446,-1.4439738988876343,2.146883010864258,-0.45141342282295227,0.054527945816516876,0.5491200685501099,-1.5839673280715942,0.3918980658054352,-0.17377018928527832,-0.08916006982326508,0.809636116027832,1.7833034992218018
89,-1.51813805103302,1.2524287700653076,-0.38680586218833923,-0.3993895649909973,-2.7827677726745605,1.3105237483978271,0.5996648073196411,-0.45455512404441833,1.4522967338562012,0.69559246301651,-0.14172840118408203,1.249983787536621,-0.5924943685531616,1.7598659992218018,1.9325376749038696,0.22238244116306305,-0.14832468330860138,-0.7029128670692444,0.4272937476634979,-1.474694848060608,2.109135389328003,-0.5951181650161743,-0.09515351057052612,0.7688684463500977,-2.0203778743743896,0.46440309286117554,-0.23146995902061462,0.28830304741859436,0.6374167799949646,1.7839596271514893
98,-1.4317322969436646,0.8362374305725098,-0.382145494222641,-0.4375583827495575,-3.32287335395813,1.0260024070739746,0.669062614440918,-0.17183560132980347,1.7797778844833374,0.5762706398963928,0.10903863608837128,1.0138890743255615,-0.7796462774276733,2.0383400917053223,1.7071280479431152,-0.03241719305515289,-0.34047168493270874,-0.5767440795898438,0.6475967168807983,-1.4409810304641724,2.132559061050415,-0.3152009844779968,0.006491109728813171,0.5030466318130493,-1.8649358749389648,0.5747114419937134,-0.4073254466056824,-0.18017612397670746,0.37021690607070923,1.7651355266571045
104,-1.2494404315948486,0.6664981842041016,0.12666350603103638,-0.717272162437439,-3.053067445755005,1.0545377731323242,0.8545035719871521,-0.8462883830070496,1.0463807582855225,0.33306050300598145,0.8409550189971924,1.0125484466552734,-0.45905837416648865,1.5241791009902954,1.9123470783233643,-0.17593276500701904,-0.08953520655632019,-0.6254883408546448,0.7198234796524048,-1.3557671308517456,2.2352657318115234,-0.5494223833084106,0.30998700857162476,0.39854151010513306,-1.2483569383621216,0.30839699506759644,-0.0074303895235061646,-0.3136478662490845,1.0362200736999512,2.082366466522217
105,-1.2499463558197021,0.6647008061408997,0.12878066301345825,-0.7183762788772583,-3.0541040897369385,1.052168369293213,0.8558059930801392,-0.8467145562171936,1.044796347618103,0.33280882239341736,0.8443816900253296,1.0121726989746094,-0.4577244222164154,1.5242739915847778,1.9113236665725708,-0.1769697070121765,-0.08972147107124329,-0.6255336999893188,0.7199524641036987,-1.3554614782333374,2.2350502014160156,-0.5489975214004517,0.31165528297424316,0.39728662371635437,-1.2479552030563354,0.30841100215911865,-0.007379859685897827,-0.3148980736732483,1.0368380546569824,2.0837180614471436
107,-1.2483428716659546,0.6564993262290955,0.13115790486335754,-0.7213441729545593,-3.0649971961975098,1.0474520921707153,0.8535899519920349,-0.8342186808586121,1.0496852397918701,0.33740997314453125,0.8429566621780396,1.0134357213974,-0.45846080780029297,1.530521035194397,1.9071229696273804,-0.17758166790008545,-0.0983767956495285,-0.6232123970985413,0.7159504890441895,-1.3497040271759033,2.2372217178344727,-0.5460625886917114,0.3095249533653259,0.3985897898674011,-1.2472487688064575,0.30846962332725525,-0.008049868047237396,-0.3222035765647888,1.031246542930603,2.0766923427581787
108,-1.3738420009613037,1.0468755960464478,-0.10969491302967072,-0.5636678338050842,-2.8129637241363525,1.2877806425094604,0.6727581024169922,-0.7526269555091858,1.135603427886963,0.5076856017112732,0.2923336625099182,1.1482716798782349,-0.4794457256793976,1.557297706604004,2.0078749656677246,0.0310361385345459,-0.08126804232597351,-0.7288340330123901,0.5590456128120422,-1.4615271091461182,2.1564831733703613,-0.6480447053909302,0.06431621313095093,0.6607253551483154,-1.5728051662445068,0.36376506090164185,-0.06342341750860214,0.11667031049728394,0.9202432632446289,1.9263627529144287
109,-1.3870691061019897,1.0388377904891968,-0.13368353247642517,-0.6121077537536621,-2.8152849674224854,1.2724651098251343,0.7219146490097046,-0.6999092698097229,1.20417058467865,0.45250600576400757,0.2298528105020523,1.1510303020477295,-0.5248537659645081,1.592734456062317,2.0637221336364746,0.033778369426727295,-0.11311577260494232,-0.645753026008606,0.4977530837059021,-1.404460072517395,2.1555206775665283,-0.6811347603797913,0.07318837940692902,0.7191082239151001,-1.6224082708358765,0.3914811909198761,-0.039228372275829315,0.1317761093378067,0.9589568376541138,1.8347134590148926
110,-1.3536511659622192,0.8125630617141724,-0.07763943076133728,-0.7329776883125305,-3.129146099090576,1.0920696258544922,0.8263671398162842,-0.6355674862861633,1.3959318399429321,0.3995874226093292,0.41331109404563904,1.054653525352478,-0.6451608538627625,1.6907609701156616,1.9048423767089844,-0.14497318863868713,-0.21271297335624695,-0.47448602318763733,0.6780325174331665,-1.4285922050476074,2.1644980907440186,-0.45007219910621643,0.12666533887386322,0.5144192576408386,-1.510743260383606,0.45492905378341675,-0.12125273793935776,-0.12884001433849335,0.8684923052787781,1.8002164363861084
112,-1.247666358947754,0.6416993737220764,0.17080287635326385,-0.7355911731719971,-3.046297788619995,1.0224323272705078,0.8964863419532776,-0.897839367389679,1.0099108219146729,0.3062174916267395,0.9212286472320557,1.0012109279632568,-0.43640395998954773,1.5028550624847412,1.888794183731079,-0.20496389269828796,-0.07329973578453064,-0.6248141527175903,0.746589183807373,-1.359529733657837,2.2200965881347656,-0.5406341552734375,0.36084580421447754,0.3498583137989044,-1.2221958637237549,0.30574068427085876,-0.010182082653045654,-0.34979087114334106,1.06278395652771,2.1302242279052734
116,-1.3716375827789307,0.7643611431121826,-0.1878613978624344,-0.5767539143562317,-3.259829044342041,1.0163294076919556,0.6928398013114929,-0.4009738266468048,1.5078705549240112,0.4462164640426636,0.3492252826690674,0.9757581949234009,-0.6568055748939514,1.897327184677124,1.8772988319396973,-0.11772984266281128,-0.26988640427589417,-0.5677431225776672,0.6462900042533875,-1.4195096492767334,2.176863670349121,-0.39607784152030945,0.11771810054779053,0.5180201530456543,-1.656395435333252,0.5422828197479248,-0.24370619654655457,-0.15480177104473114,0.6595096588134766,1.8146576881408691
118,-1.2439000606536865,0.6629120111465454,0.12217603623867035,-0.7159270644187927,-3.0621633529663086,1.0571426153182983,0.8477761745452881,-0.8297370076179504,1.0601767301559448,0.3367329239845276,0.8299759030342102,1.01455819606781,-0.46557697653770447,1.532734751701355,1.9087283611297607,-0.17416459321975708,-0.1000148206949234,-0.621841549873352,0.7146824598312378,-1.3505030870437622,2.237335205078125,-0.5463269352912903,0.3043360114097595,0.4027031660079956,-1.2472962141036987,0.3077407479286194,-0.009167753159999847,-0.3211931586265564,1.0251500606536865,2.0709035396575928
119,-1.555135726928711,1.1305726766586304,-0.4648071825504303,-0.4427492022514343,-2.9460465908050537,1.2776446342468262,0.6392889022827148,-0.2851783037185669,1.5886800289154053,0.5965930223464966,-0.13929319381713867,1.115344762802124,-0.6973506212234497,1.9270817041397095,1.909132957458496,0.11220720410346985,-0.22032010555267334,-0.6640859246253967,0.4995553195476532,-1.5037175416946411,2.0560176372528076,-0.5799301862716675,-0.062029436230659485,0.7343109250068665,-2.045015811920166,0.5597007274627686,-0.26752856373786926,0.162771075963974,0.5056278705596924,1.7484612464904785
121,-1.2474908828735352,0.6690002679824829,0.12362760305404663,-0.7171670198440552,-3.0551252365112305,1.0573945045471191,0.850003182888031,-0.8440749049186707,1.0502867698669434,0.33337095379829407,0.8342556953430176,1.0099183320999146,-0.45986244082450867,1.5261642932891846,1.9151742458343506,-0.17272529006004333,-0.09384363889694214,-0.6263748407363892,0.7189275026321411,-1.354461908340454,2.234421730041504,-0.5459848642349243,0.30740758776664734,0.4016258418560028,-1.2504667043685913,0.3126320242881775,-0.009134247899055481,-0.3105194568634033,1.0352953672409058,2.07735013961792
123,-1.2448588609695435,0.6611165404319763,0.12495219707489014,-0.7170215845108032,-3.063035488128662,1.054005742073059,0.8489008545875549,-0.8301965594291687,1.0576058626174927,0.3370945155620575,0.8338406682014465,1.0143393278121948,-0.46337276697158813,1.532793641090393,1.9077342748641968,-0.1749301552772522,-0.1002403050661087,-0.6221731305122375,0.7141950130462646,-1.3500642776489258,2.2371718883514404,-0.5462013483047485,0.3062632977962494,0.401716947555542,-1.247391939163208,0.3078601062297821,-0.009045936167240143,-0.32175201177597046,1.0261510610580444,2.0727264881134033
125,-1.3900644779205322,0.9225562810897827,-0.35784149169921875,-0.5961428284645081,-3.0893447399139404,1.264435887336731,0.7593516111373901,-0.4551616609096527,1.612241268157959,0.40118759870529175,0.09422782063484192,1.026213526725769,-0.7836307883262634,1.824558138847351,1.919363021850586,-0.07073275744915009,-0.2337789386510849,-0.5180613994598389,0.6745494604110718,-1.462459683418274,2.120150566101074,-0.4587208330631256,0.002229556441307068,0.6023387908935547,-1.6973230838775635,0.5134157538414001,-0.21977275609970093,-0.09089948236942291,0.6475222110748291,1.7066729068756104
136,-1.4669567346572876,1.068458080291748,-0.19837313890457153,-0.5285324454307556,-2.8924195766448975,1.2072453498840332,0.7045647501945496,-0.580219566822052,1.3771542310714722,0.600888192653656,0.16604875028133392,1.2232969999313354,-0.5932600498199463,1.6989712715148926,1.8364741802215576,0.041928499937057495,-0.13626565039157867,-0.6273859739303589,0.5719509720802307,-1.4913086891174316,2.109684467315674,-0.579932689666748,0.04545067250728607,0.6078383922576904,-1.7740297317504883,0.39642322063446045,-0.1523107886314392,0.07984676957130432,0.7191093564033508,1.8821146488189697
