-0.48847031593322754,-0.31807374954223633,0.2852191925048828,-0.5529145002365112,0.5384397506713867,-0.404607355594635,-0.5589339137077332,1.6638410091400146,0.3568192720413208,0.43687498569488525,-0.6681823134422302,1.9087045192718506,1.004166841506958,-0.6780476570129395,-0.15822112560272217
-0.4815218448638916,-0.1128200888633728,0.036394715309143066,-0.6243717670440674,0.3458564281463623,-0.049071311950683594,-0.571753203868866,1.3396620750427246,0.6304430961608887,0.23084324598312378,-0.6645609140396118,1.7048444747924805,0.807824969291687,-0.6757844686508179,-0.483267605304718
-0.48778754472732544,-0.4251819849014282,0.042375385761260986,-0.6489782929420471,0.7312414646148682,-0.20782983303070068,-0.6190218925476074,1.9769020080566406,1.1556400060653687,0.6382793188095093,-0.6801002621650696,2.557253122329712,0.5540034770965576,-0.6850377321243286,-0.07191121578216553
-0.4727545976638794,-0.3824442923069,0.0935547947883606,-0.621794581413269,0.7391000986099243,-0.30493924021720886,-0.5940879583358765,1.8759350776672363,0.823436975479126,0.5916856527328491,-0.6757259368896484,2.297684669494629,0.7582031488418579,-0.6826766729354858,-0.13565301895141602
-0.4915476441383362,-0.41557666659355164,0.013493001461029053,-0.6481698751449585,0.602412223815918,-0.2362121343612671,-0.6023250818252563,1.7830836772918701,1.0832886695861816,0.8175375461578369,-0.6811978220939636,2.44028902053833,0.6999204158782959,-0.6859261393547058,-0.18311721086502075
-0.4681898355484009,-0.31047120690345764,0.033478617668151855,-0.6252208948135376,0.43073391914367676,-0.28561049699783325,-0.533513605594635,1.4690380096435547,0.6143943071365356,0.43431127071380615,-0.6696532964706421,2.248073101043701,0.539291262626648,-0.678870439529419,0.10679328441619873
-0.4490169882774353,-0.20075294375419617,0.035176098346710205,-0.6147751212120056,0.2895283102989197,-0.3029624819755554,-0.45064079761505127,1.215498447418213,0.4331897497177124,0.5706533193588257,-0.6663010716438293,2.063192844390869,0.8283449411392212,-0.6764759421348572,0.01679462194442749
-0.5016185641288757,-0.30743929743766785,0.22439682483673096,-0.5974702835083008,0.5139929056167603,-0.35793018341064453,-0.5755835175514221,1.635455846786499,0.5235826969146729,0.488208532333374,-0.6736220717430115,2.1864945888519287,0.8766210079193115,-0.6810532212257385,-0.08611565828323364
-0.505915105342865,-0.3250928819179535,0.32405519485473633,-0.6076133847236633,0.5684880018234253,-0.34701859951019287,-0.5948928594589233,1.567770004272461,0.6088334321975708,0.5227136611938477,-0.6762635707855225,1.9939756393432617,0.8547861576080322,-0.6802075505256653,-0.14221042394638062
-0.5024590492248535,-0.1592179536819458,0.0717572569847107,-0.654554545879364,0.3940163850784302,0.05468893051147461,-0.606605589389801,1.279070496559143,0.9564039707183838,0.28924089670181274,-0.6747807264328003,1.8600046634674072,0.6487877368927002,-0.6797000169754028,-0.46266162395477295
-0.5036156177520752,-0.45476531982421875,-0.0159643292427063,-0.6473258137702942,0.6481908559799194,-0.20781394839286804,-0.6224326491355896,2.0885655879974365,1.2610262632369995,0.7012264728546143,-0.6799269318580627,2.692769765853882,0.5571689605712891,-0.6868874430656433,-0.06922996044158936
-0.4905362129211426,-0.4169962704181671,0.03707164525985718,-0.650421679019928,0.7079983949661255,-0.23662275075912476,-0.6140814423561096,1.8968250751495361,1.1538281440734863,0.6788690090179443,-0.6808269023895264,2.512282609939575,0.5584957599639893,-0.6852561831474304,-0.07026904821395874
-0.4485653042793274,0.2455468773841858,0.3029134273529053,-0.4674544036388397,0.043397724628448486,-0.3939872980117798,-0.17773377895355225,0.4906456470489502,-0.3214307129383087,0.0929216742515564,-0.6187631487846375,1.240195631980896,1.0474523305892944,-0.640337347984314,0.14754992723464966
-0.4486430883407593,0.23985522985458374,0.2973294258117676,-0.4708394408226013,0.05065906047821045,-0.3921026587486267,-0.17433631420135498,0.4953845739364624,-0.3190617561340332,0.0994531512260437,-0.6197535395622253,1.2427979707717896,1.0402730703353882,-0.6414750218391418,0.14661449193954468
-0.4372444748878479,0.27324187755584717,0.16864484548568726,-0.5063627362251282,-0.06556910276412964,-0.39814335107803345,-0.07623434066772461,0.4048720598220825,-0.3100356459617615,0.22872000932693481,-0.6275964379310608,1.3801395893096924,1.0410995483398438,-0.6418417692184448,0.25605273246765137
-0.43678826093673706,0.25188958644866943,0.19674628973007202,-0.5103067755699158,-0.02326446771621704,-0.39244771003723145,-0.1126675009727478,0.4148237705230713,-0.28853151202201843,0.225713312625885,-0.6316600441932678,1.29084312915802,1.031128168106079,-0.6435238122940063,0.17273098230361938
-0.3962741196155548,0.1653706431388855,0.08145612478256226,-0.49930164217948914,0.0503879189491272,-0.3863428831100464,-0.10038876533508301,0.6079059839248657,-0.2566395401954651,0.30422449111938477,-0.6268550157546997,1.4412484169006348,1.0735633373260498,-0.6518463492393494,0.143779456615448
-0.5201021432876587,-0.23256132006645203,0.41119813919067383,-0.5363520383834839,0.3324941396713257,-0.4198988378047943,-0.5535153150558472,1.4107210636138916,0.22552311420440674,0.3309779167175293,-0.6653140187263489,1.8514478206634521,1.0609033107757568,-0.6733018755912781,-0.10950696468353271
-0.5137932896614075,-0.3566235601902008,0.26541417837142944,-0.6076587438583374,0.4923497438430786,-0.31467404961586,-0.5981958508491516,1.7756469249725342,0.6821577548980713,0.4592944383621216,-0.6741226315498352,2.247955322265625,0.8251365423202515,-0.6811187267303467,-0.12155508995056152
-0.5105817317962646,-0.3705327808856964,0.24823004007339478,-0.607262372970581,0.5170853137969971,-0.30818766355514526,-0.5959723591804504,1.7504074573516846,0.6741145849227905,0.4787811040878296,-0.6744793653488159,2.175956964492798,0.7942378520965576,-0.6817213296890259,-0.13670045137405396
