96,-1033.9272705078124,-17.507115173339844
97,-1033.8712158203125,-17.524633407592773
98,-1033.6222229003906,-17.34623252020942
99,-1033.7193603515625,-17.446780681610107
100,-1033.7598470052083,-17.565225919087727
101,-1033.9749755859375,-17.6024649143219
102,-1033.761962890625,-17.590199788411457
103,-1034.767431640625,-17.776456832885742
104,-1034.70361328125,-17.76258722941081
105,-1034.5830078125,-17.737323760986328
106,-1034.4727478027344,-17.720073699951172
107,-1034.309326171875,-17.6842466990153
108,-1033.70703125,-17.411892890930176
109,-1033.92333984375,-17.47560691833496
110,-1033.990234375,-17.552104314168293
111,-1035.067431640625,-17.51096200942993
112,-1035.1414184570312,-17.42723337809245
113,-1034.8142700195312,-17.499366760253906
114,-1034.5277709960938,-17.42673905690511
115,-1034.4308349609375,-17.44622278213501
116,-1033.4315185546875,-17.25313459123884
117,-1034.226611328125,-17.533259391784668
118,-1034.0517883300781,-17.487502234322683
119,-1033.8515625,-17.253095308939617
120,-1034.1650085449219,-17.42142899831136
121,-1033.8259684244792,-17.34345245361328
122,-1034.3078308105469,-17.546952565511067
123,-1034.1112874348958,-17.487427139282225
124,-1033.8231811523438,-17.5093891620636
125,-1033.5811360677083,-17.38159670148577
126,-1033.6627604166667,-17.402437845865887
127,-1033.5624593098958,-17.385877291361492
128,-1033.7982991536458,-17.508519172668457
129,-1033.7165283203126,-17.444880485534668
130,-1033.6755065917969,-17.438268661499023
131,-1033.5326232910156,-17.36649932861328
132,-1033.5015258789062,-17.377192497253418
133,-1033.3948567708333,-17.339557647705078
134,-1033.5994059244792,-17.42446541786194
135,-1034.4508056640625,-17.656821250915527
136,-1034.3436584472656,-17.51980628967285
137,-1034.3665161132812,-17.622739791870117
138,-1034.3468933105469,-17.62352180480957
139,-1034.1432698567708,-17.43921995162964
140,-1034.1471761067708,-17.562124888102215
141,-1034.0780944824219,-17.635676701863606
142,-1033.7887369791667,-17.50891571044922
143,-1033.8395589192708,-17.58406352996826
144,-1033.7381591796875,-17.42032814025879
145,-1033.8853759765625,-17.5307186126709
146,-1033.71337890625,-17.478050231933594
147,-1033.5801696777344,-17.370065265231663
148,-1033.6900024414062,-17.45260763168335
149,-1033.85986328125,-17.5405170917511
150,-1033.5648600260417,-17.407200404575892
151,-1033.6083577473958,-17.46115207672119
152,-1034.212158203125,-17.715041399002075
153,-1033.6944986979167,-17.449560546875
154,-1034.1074829101562,-17.687803586324055
155,-1033.9514404296874,-17.594780921936035
156,-1033.7484436035156,-17.526794910430908
157,-1033.4984130859375,-17.434873898824055
158,-1034.084619140625,-17.636980533599854
159,-1033.9041137695312,-17.607481002807617
160,-1033.9115905761719,-17.602197011311848
161,-1034.2683512369792,-17.772366523742676
162,-1033.8851318359375,-17.66655158996582
163,-1033.8582153320312,-17.467487335205078
164,-1033.8353271484375,-17.533735911051433
165,-1033.9041748046875,-17.611047744750977
166,-1034.3175862630208,-17.835041681925457
167,-1033.9839477539062,-17.73496437072754
168,-1034.0260009765625,-17.51626682281494
169,-1034.0723876953125,-17.548660278320312
170,-1033.8013916015625,-17.497695922851562
171,-1033.983154296875,-17.733741760253906
172,-1033.72119140625,-17.46880340576172
174,-1034.6343688964844,-17.413553619384764
175,-1033.8024088541667,-17.382850102015905
176,-1033.845947265625,-17.390765084160698
177,-1034.0283813476562,-17.50482886178153
178,-1033.7242024739583,-17.351351737976074
179,-1033.7591145833333,-17.404565048217773
181,-1034.212890625,-17.730523109436035
182,-1034.3780517578125,-17.735483169555664
183,-1034.5787353515625,-17.691781044006348
184,-1034.4452880859376,-17.695549828665598
185,-1034.49912109375,-17.67971134185791
186,-1034.2814025878906,-17.529007339477538
187,-1034.14697265625,-17.523932266235352
188,-1034.4392395019531,-17.613945643107098
189,-1034.5359802246094,-17.612189865112306
190,-1034.2448323567708,-17.411494255065918
191,-1034.160400390625,-17.386830806732178
192,-1034.5328674316406,-17.815026473999023
193,-1034.1974283854167,-17.633875846862793
194,-1034.2072347005208,-17.629611492156982
195,-1034.567138671875,-17.642527988978795
196,-1034.193603515625,-17.530579566955566
197,-1034.5970458984375,-17.631675402323406
198,-1034.2780151367188,-17.515999221801756
199,-1034.5272521972656,-17.594045956929524
200,-1034.1060791015625,-17.41726303100586
201,-1034.58251953125,-17.562752532958985
202,-1034.2282307942708,-17.375085830688477
203,-1034.5669860839844,-17.749392700195312
204,-1034.2392578125,-17.583879947662354
205,-1034.3967692057292,-17.583489735921223
206,-1034.360693359375,-17.614976610456193
207,-1034.0378112792969,-17.44761308034261
208,-1034.9300130208333,-18.09943675994873
209,-1034.667919921875,-17.962688827514647
210,-1034.3108215332031,-17.76788330078125
211,-1034.3943786621094,-17.77035427093506
212,-1034.0743815104167,-17.477562586466473
213,-1034.3171793619792,-17.46061019897461
214,-1034.217626953125,-17.408858405219185
215,-1034.1361389160156,-17.330087184906006
216,-1034.339306640625,-17.464213132858276
217,-1034.1580810546875,-17.40399387904576
218,-1033.9734130859374,-17.448390769958497
219,-1033.91552734375,-17.44629979133606
220,-1033.812158203125,-17.433668454488117
221,-1033.7347106933594,-17.42336826324463
222,-1033.8301595052083,-17.435464995247976
223,-1033.77822265625,-17.43401336669922
224,-1033.6528076171876,-17.36480458577474
225,-1034.7343994140624,-17.426846504211426
226,-1034.876220703125,-17.334934616088866
227,-1034.400390625,-17.435269165039063
228,-1034.45927734375,-17.431926250457764
229,-1034.422216796875,-17.602903683980305
230,-1034.2349548339844,-17.56436195373535
231,-1034.471923828125,-17.526234436035157
232,-1034.282470703125,-17.464643478393555
233,-1033.7620849609375,-17.4399471282959
234,-1033.890380859375,-17.44840316772461
235,-1034.0479125976562,-17.560978571573894
236,-1033.7650553385417,-17.429335912068684
237,-1033.9479166666667,-17.511550903320312
238,-1033.9053955078125,-17.432110214233397
239,-1034.046630859375,-17.475196075439452
240,-1033.7039184570312,-17.30779685974121
241,-1033.9869995117188,-17.385094165802002
242,-1033.9376831054688,-17.345460891723633
243,-1034.1959431966145,-17.527816390991212
244,-1034.0509033203125,-17.493324279785156
245,-1034.235302734375,-17.551244735717773
246,-1034.0677490234375,-17.51108877999442
247,-1033.7877807617188,-17.290151834487915
248,-1033.8658203125,-17.510382843017577
249,-1033.6701965332031,-17.435763465033638
250,-1033.7416687011719,-17.437633752822876
251,-1033.8483276367188,-17.51694655418396
252,-1033.5654296875,-17.320076412624783
253,-1033.8779296875,-17.470723152160645
254,-1033.8768798828125,-17.479609107971193
255,-1033.8453979492188,-17.426326327853733
256,-1033.64453125,-17.38822004530165
257,-1033.5715738932292,-17.311066150665283
258,-1033.713134765625,-17.393244743347168
259,-1033.6809895833333,-17.334738322666713
260,-1033.7022094726562,-17.392844438552856
261,-1033.5772705078125,-17.31013298034668
262,-1033.8275553385417,-17.40071705409459
263,-1033.8995768229167,-17.06281362261091
264,-1033.7461181640624,-17.446036020914715
265,-1033.6845397949219,-17.447564315795898
266,-1033.7677001953125,-17.451593262808665
267,-1033.7244873046875,-17.457616964975994
268,-1033.5854248046876,-17.394604047139484
269,-1033.635546875,-17.38623317082723
270,-1033.5318908691406,-17.380654907226564
271,-1034.1675415039062,-17.422234217325848
272,-1034.1697184244792,-17.357554626464843
273,-1034.0513305664062,-17.26291036605835
274,-1034.0950927734375,-17.2640323638916
275,-1033.9482177734376,-17.44122314453125
276,-1033.9489440917969,-17.373621198866104
277,-1033.9096374511719,-17.459519386291504
278,-1033.836669921875,-17.387712206159318
279,-1033.6434631347656,-17.27465714348687
280,-1033.5906575520833,-17.18663215637207
281,-1033.8031412760417,-17.429986545017787
282,-1033.7632080078124,-17.43658669789632
283,-1033.7041625976562,-17.4257719039917
284,-1033.9474487304688,-17.515089988708496
285,-1033.783154296875,-17.47177333831787
286,-1033.830908203125,-17.459252166748048
287,-1033.8998291015625,-17.523893928527833
288,-1033.7090759277344,-17.462459325790405
289,-1033.97373046875,-17.494179916381835
290,-1033.8887634277344,-17.49513077735901
291,-1034.0034790039062,-17.485822995503742
292,-1033.957177734375,-17.487230491638183
293,-1033.8225341796874,-17.429350280761717
294,-1033.7355712890626,-17.369468342174184
295,-1033.8543090820312,-17.514007568359375
296,-1034.100146484375,-17.57732629776001
297,-1033.9359130859375,-17.53395598275321
298,-1034.0255432128906,-17.53660774230957
299,-1033.8179016113281,-17.392310551234655
300,-1034.0925903320312,-17.614288012186687
301,-1033.9149983723958,-17.52590799331665
302,-1033.7371826171875,-17.49288864135742
303,-1033.87119140625,-17.540155792236327
304,-1033.6113586425781,-17.376834233601887
305,-1033.8007202148438,-17.58124351501465
306,-1034.0153401692708,-17.579555130004884
307,-1033.8393310546876,-17.55424451828003
308,-1033.8362060546874,-17.459283616807724
309,-1033.9280029296874,-17.597830295562744
310,-1033.6841430664062,-17.447129113333567
311,-1035.1806396484376,-17.766389846801758
312,-1035.2095642089844,-17.760942459106445
314,-1034.9076538085938,-17.732844352722168
315,-1034.8045247395833,-17.713613510131836
316,-1034.3855794270833,-17.722588539123535
317,-1034.7061157226562,-17.614649454752605
318,-1034.6763671875,-17.572890853881837
319,-1034.6100463867188,-17.51086711883545
320,-1034.7213745117188,-17.413604736328125
321,-1034.5879313151042,-17.268537521362305
322,-1034.8209716796875,-17.676677703857422
323,-1034.7595825195312,-17.634166081746418
324,-1034.6318766276042,-17.546565055847168
325,-1034.4696533203125,-17.580490430196125
326,-1034.3746337890625,-17.529163360595703
327,-1034.5198974609375,-17.70057773590088
328,-1034.3339029947917,-17.66169548034668
329,-1034.1113891601562,-17.553326924641926
330,-1033.6955973307292,-17.302101135253906
331,-1033.8730061848958,-17.34921188354492
332,-1034.0214436848958,-17.688482761383057
333,-1034.19287109375,-17.160018920898438
334,-1033.8179117838542,-17.270507494608562
335,-1034.5578857421874,-17.515348116556805
336,-1034.4242248535156,-17.467438888549804
337,-1034.2128092447917,-17.265810394287108
338,-1034.5443420410156,-17.363156127929688
339,-1034.5626220703125,-17.33628749847412
340,-1034.3230794270833,-17.20239321390788
341,-1034.6632995605469,-17.53668975830078
342,-1034.5160725911458,-17.465476989746094
343,-1034.1097717285156,-17.50758711496989
344,-1033.796630859375,-17.334808985392254
345,-1033.8993326822917,-17.329945373535157
346,-1033.9493001302083,-17.32531213760376
347,-1034.0816243489583,-17.54173517227173
348,-1033.9065185546874,-17.468436813354494
349,-1033.8633422851562,-17.470614671707153
350,-1033.7563171386719,-17.358617782592773
351,-1033.7984008789062,-17.3656268119812
352,-1033.6363118489583,-17.31220054626465
353,-1033.4960530598958,-17.215190172195435
354,-1033.5819498697917,-17.24199022565569
355,-1033.6296793619792,-17.208125250680105
356,-1033.6904296875,-17.34959888458252
357,-1033.7769368489583,-17.466829935709637
358,-1033.5551147460938,-17.26871723598904
359,-1034.2908203125,-17.507334232330322
360,-1034.1621704101562,-17.457099642072404
361,-1034.2339680989583,-17.500093078613283
362,-1034.1122802734376,-17.460045920477974
363,-1034.0451354980469,-17.35427451133728
364,-1034.267724609375,-17.5144624710083
365,-1034.0870971679688,-17.46752793448312
366,-1033.92138671875,-17.301214694976807
367,-1034.147216796875,-17.414381742477417
368,-1033.9241943359375,-17.366716384887695
369,-1034.0794270833333,-17.33019193013509
370,-1033.9805908203125,-17.164379937308176
371,-1034.0577392578125,-17.281030972798664
372,-1034.3247680664062,-17.548337936401367
373,-1034.1212565104167,-17.484569549560547
374,-1033.8923645019531,-17.48332905769348
375,-1033.9045166015626,-17.482246017456056
376,-1033.8391723632812,-17.523306131362915
377,-1033.5978088378906,-17.315816667344833
378,-1033.6896057128906,-17.396446228027344
379,-1033.79296875,-17.53561560312907
380,-1033.7097778320312,-17.43735065460205
381,-1033.7813110351562,-17.44422381264823
382,-1033.7552001953125,-17.443384011586506
383,-1033.620166015625,-17.382374445597332
384,-1033.740576171875,-17.45492474238078
385,-1033.6832885742188,-17.463264083862306
386,-1033.535400390625,-17.365943336486815
387,-1033.5883382161458,-17.467675924301147
388,-1034.4736328125,-17.567800998687744
389,-1034.3961181640625,-17.523484911237443
390,-1034.3660400390625,-17.484069551740372
391,-1034.2124633789062,-17.416840235392254
392,-1034.3974609375,-17.51384671529134
393,-1034.2416381835938,-17.448937225341798
394,-1034.3441772460938,-17.42333221435547
395,-1034.5250732421875,-17.591683387756348
396,-1034.3836975097656,-17.546800994873045
397,-1034.1589599609374,-17.55808138847351
398,-1033.9326171875,-17.462379728044784
399,-1033.9672546386719,-17.49956766764323
400,-1034.1040954589844,-17.6180206934611
401,-1033.9622314453125,-17.51136589050293
402,-1033.7113342285156,-17.414572609795464
403,-1033.7576904296875,-17.442522525787354
404,-1033.9685872395833,-17.507391611735027
405,-1033.819140625,-17.457432365417482
406,-1033.917529296875,-17.51516761779785
407,-1033.792822265625,-17.43646945953369
408,-1033.8801879882812,-17.525005340576172
409,-1034.1414794921875,-17.54755187034607
410,-1034.0333862304688,-17.472376142229354
411,-1033.9436950683594,-17.477067674909318
412,-1034.1378479003906,-17.48444112141927
413,-1033.8894958496094,-17.461262021745956
414,-1033.9342956542969,-17.492199897766113
415,-1033.9195556640625,-17.390489850725448
416,-1033.7068277994792,-17.32763894399007
417,-1033.9530029296875,-17.328783798217774
418,-1034.0688171386719,-17.584986686706543
419,-1033.9232584635417,-17.49636001586914
420,-1033.7940673828125,-17.490600204467775
421,-1034.0447591145833,-17.523640155792236
422,-1033.9315999348958,-17.521628697713215
423,-1033.89814453125,-17.53371238708496
424,-1033.7814453125,-17.476260375976562
425,-1033.6832885742188,-17.478089809417725
426,-1033.8351135253906,-17.552634954452515
427,-1033.8164469401042,-17.503631591796875
428,-1034.4293701171875,-17.788597106933594
429,-1034.3380126953125,-17.766808700561523
430,-1034.02197265625,-17.566951274871826
431,-1034.1575927734375,-17.543163299560547
432,-1034.358642578125,-17.710999298095704
433,-1034.5116455078125,-17.768978436787922
434,-1034.4058532714844,-17.722218704223632
435,-1033.9424743652344,-17.555434363228933
436,-1033.7690836588542,-17.458878326416016
437,-1033.7679850260417,-17.447307968139647
438,-1034.154296875,-17.642006874084473
439,-1034.0155029296875,-17.572673525129044
440,-1034.0682983398438,-17.57967980702718
441,-1033.9938049316406,-17.575924555460613
442,-1033.9661865234375,-17.477580547332764
443,-1033.7906901041667,-17.463351249694824
444,-1033.8754069010417,-17.471921539306642
445,-1033.9864501953125,-17.446678161621094
446,-1034.2886555989583,-17.614842033386232
447,-1034.2413330078125,-17.565045833587646
448,-1033.7416381835938,-17.416690553937638
449,-1034.1918538411458,-17.655979347229003
450,-1033.7712707519531,-17.463016510009766
451,-1034.211767578125,-17.711069107055664
452,-1034.202901204427,-17.650788879394533
453,-1033.7658081054688,-17.470612117222377
454,-1034.0896484375,-17.62767767906189
455,-1034.2234130859374,-17.703941822052002
456,-1033.9727783203125,-17.572768211364746
457,-1033.808203125,-17.52839050292969
458,-1033.837841796875,-17.521890449523926
459,-1033.6377868652344,-17.453872680664062
460,-1033.5682067871094,-17.454989194869995
461,-1033.9529052734374,-17.597712326049805
462,-1033.7597961425781,-17.540290117263794
463,-1033.9745279947917,-17.49133014678955
464,-1033.9436767578125,-17.507540702819824
465,-1033.6920654296875,-17.36113201488148
466,-1033.8696594238281,-17.52772092819214
467,-1033.7809244791667,-17.582100868225098
468,-1034.1313883463542,-17.586261749267578
469,-1033.9683349609375,-17.553603649139404
470,-1034.008642578125,-17.54203486442566
471,-1033.9794921875,-17.542423725128174
472,-1034.1000244140625,-17.607322931289673
473,-1033.9007873535156,-17.56889470418294
474,-1035.4245198567708,-17.764293670654297
475,-1035.539697265625,-17.76458740234375
477,-1034.6254069010417,-17.707584063212078
478,-1034.5611572265625,-17.67996711730957
479,-1034.46630859375,-17.636780261993408
480,-1035.259521484375,-17.743428230285645
481,-1035.3685913085938,-17.719684600830078
482,-1035.0519409179688,-17.722061157226562
483,-1034.2507934570312,-17.537539291381837
484,-1033.9477945963542,-17.466154098510742
485,-1034.359375,-17.67699654897054
486,-1034.2189331054688,-17.642307662963866
487,-1034.31884765625,-17.564268112182617
488,-1034.0601806640625,-17.49057674407959
489,-1034.3723449707031,-17.621527671813965
490,-1034.1011149088542,-17.547853469848633
491,-1033.6934814453125,-17.478975296020508
492,-1033.9829711914062,-17.644965489705402
493,-1033.74951171875,-17.506360626220705
494,-1033.8435465494792,-17.54656410217285
495,-1035.034912109375,-17.42728900909424
496,-1034.7803548177083,-17.59242598215739
497,-1034.7376708984375,-17.547871780395507
498,-1034.55810546875,-17.557419776916504
499,-1033.6739908854167,-17.340884844462078
